編號,屋齡,建物移轉面積平方公尺,主要用途,主要建材,建築完成日期,總層數,建物分層,移轉情形
The serial number,room age,building shifting area square meter,the main use,main building materials,construction completes the date,total layer,building lamination,
RPQNMLMJLHIGFAV09DC,4,42.97,騎樓、店舖、住宅,鋼筋混凝土造,108年1月25日,二層,,
RPRNMLMJLHIGFAV56DC,42,83.66,住家用,加強磚造,69年10月30日,二層,,
RPPNMLMKMHIGFAV09CC,1,19.80,Ｈ２集合住宅,ＲＣ造,111年7月28日,五層,,
RPPNMLMKMHIGFAV09CC,1,2.05,停車空間、機械室、樓梯間、梯廳,ＲＣ造,111年7月28日,五層,,
RPQNMLMKMHIGFAV56CC,9,33.30,住宅、樓梯間,ＲＣ造,103年9月22日,三層,,
RPPNMLSKMHIGFAV07CC,40,26.44,住家用,鋼筋混凝土造,72年1月1日,三層,,
RPQNMLTJNHIGFAV27CC,27,33.22,集合住宅,鋼筋混凝土造,85年6月28日,九層,,
RPQNMLTJNHIGFAV27CC,27,6.91,電梯，樓梯共同使用,鋼筋混凝土造,85年6月28日,九層,,
RPQNMLTJNHIGFAV27CC,27,4.10,配電室．樓梯．電梯．機械房．通道．水箱．人行共同使用,鋼筋混凝土造,85年6月28日,九層,,
RPQNMLRJMHIGFAV96CC,1,2.05,停車空間、機械室、樓梯間、梯廳,ＲＣ造,111年7月28日,五層,,
RPPNMLNKKHIGFAV98CC,41,90.93,住家用,鋼筋混凝土造,70年10月21日,七層,,
RPPNMLNKKHIGFAV98CC,,14.91,汽車昇降機間．避難室停車場,鋼筋混凝土造,,一層,,
RPQNMLRJMHIGFAV96CC,1,19.80,Ｈ２集合住宅,ＲＣ造,111年7月28日,五層,,
RPPNMLNKKHIGFAV98CC,41,16.56,公共通道．水塔,鋼筋混凝土造,70年10月21日,七層,,
RPPNMLRJMHIGFAV86CC,1,2.05,停車空間、機械室、樓梯間、梯廳,ＲＣ造,111年7月28日,五層,,
RPPNMLRJMHIGFAV86CC,1,23.14,Ｈ２集合住宅,ＲＣ造,111年7月28日,五層,,
RPPNMLNJLHIGFAV98CC,8,19.00,住宅、樓梯間,ＲＣ造,103年9月22日,三層,,
RPSNMLNJLHIGFAV66CC,45,32.56,住家用,鋼筋水泥．加強磚造,66年9月30日,二層,,
