鄉鎮市區,交易標的,土地位置建物門牌,土地移轉總面積平方公尺,都市土地使用分區,非都市土地使用分區,非都市土地使用編定,交易年月日,交易筆棟數,移轉層次,總樓層數,建物型態,主要用途,主要建材,建築完成年月,建物移轉總面積平方公尺,建物現況格局-房,建物現況格局-廳,建物現況格局-衛,建物現況格局-隔間,有無管理組織,總價元,單價元平方公尺,車位類別,車位移轉總面積平方公尺,車位總價元,備註,編號,主建物面積,附屬建物面積,陽台面積,電梯,移轉編號
The villages and towns urban district,transaction sign,land sector position building sector house number plate,land shifting total area square meter,the use zoning or compiles and checks,the non-metropolis land use district,non-metropolis land use,transaction year month and day,transaction pen number,shifting level,total floor number,building state,main use,main building materials,construction to complete the years,building shifting total area,Building present situation pattern - room,building present situation pattern - hall,building present situation pattern - health,building present situation pattern - compartmented,Whether there is manages the organization,total price NTD,the unit price (NTD / square meter),the berth category,berth shifting total area square meter,the berth total price NTD,the note,serial number,main building area,auxiliary building area,balcony area,elevator,transaction number
嘉義市,土地,垂楊段1地號,106.15,都市：其他:部分公園道用地部分道路用地,,,1120602,土地2建物0車位0,,,其他,,,,0.0,0,0,0,無,無,4697000,44249,,0.0,0,道路用地包含公共設施保留地用地；,RPPOMLPJOHIGFAI18DA,0.0,0.0,0.0,無,001
嘉義市,房地(土地+建物),嘉義市嘉義市南京路８４號,13.32,商,,,1120503,土地1建物1車位0,一層，二層，騎樓,十二層,住宅大樓(11層含以上有電梯),住商用,鋼筋混凝土造,0821118,131.5,2,2,2,有,有,5000000,38023,,0.0,0,親友、員工、共有人或其他特殊關係間之交易；,RPRNMLLKNHIGFAI87DA,111.61,0.0,1.92,有,
嘉義市,車位,嘉義市嘉義市杭州四街３２號地下室,0.43,住,,,1120501,土地1建物1車位1,一層，騎樓，地下層,七層,其他,停車場、台電受電室、避難室,鋼筋混凝土造,0780117,51.88,0,0,0,無,無,600000,,坡道平面,0.0,600000,僅車位交易；,RPWOMLLKNHIGFAI48DA,0.0,0.0,0.0,無,002
嘉義市,土地,遠東段489地號,74.0,工,,,1120501,土地1建物0車位0,,,其他,,,,0.0,0,0,0,無,無,1800000,24324,,0.0,0,,RPWNMLLJNHIGFAI28DA,0.0,0.0,0.0,無,
嘉義市,土地,遠東段489-1地號,17.0,工,,,1120501,土地1建物0車位0,,,其他,,,,0.0,0,0,0,無,無,190400,11200,,0.0,0,協議價購；,RPQNMLQKNHIGFAI38EA,0.0,0.0,0.0,無,
嘉義市,土地,竹圍子段380-1地號,115.67,都市：其他:道路用地,,,1120502,土地1建物0車位0,,,其他,,,,0.0,0,0,0,無,無,1894600,16379,,0.0,0,包含公共設施保留地用地；,RPPNMLRKNHIGFAI38EA,0.0,0.0,0.0,無,003
嘉義市,房地(土地+建物),嘉義市嘉義市宣信街６４之２號,82.0,商,,,1120501,土地1建物1車位0,全,二層,透天厝,住家用,加強磚造,0780831,112.53,5,2,3,有,無,9880000,87799,,0.0,0,頂樓加蓋；,RPSOMLQKNHIGFAI58DA,107.6,0.0,4.93,無,
嘉義市,房地(土地+建物),嘉義市嘉義市嘉農新村３２號３樓,60.44,住,,,1120501,土地2建物1車位0,三層,四層,公寓(5樓含以下無電梯),住家用,鋼筋混凝土造,0741214,117.93,4,2,2,有,無,5500000,46638,,0.0,0,,RPWNMLRKNHIGFAI98DA,105.17,0.0,0.0,無,004
嘉義市,土地,竹圍子段二小段37地號,419.0,商,,,1120503,土地1建物0車位0,,,其他,,,,0.0,0,0,0,無,無,31500000,75179,,0.0,0,,RPPNMLTKNHIGFAI48DA,0.0,0.0,0.0,無,
