鄉鎮市區,交易標的,土地位置建物門牌,土地面積平方公尺,都市土地使用分區,非都市土地使用分區,非都市土地使用編定,租賃年月日,租賃筆棟數,租賃層次,總樓層數,建物型態,主要用途,主要建材,建築完成年月,建物總面積平方公尺,建物現況格局-房,建物現況格局-廳,建物現況格局-衛,建物現況格局-隔間,有無管理組織,有無附傢俱,總額元,單價元平方公尺,車位類別,車位面積平方公尺,車位總額元,備註,編號
The villages and towns urban district,transaction sign,land sector position building sector house number plate,land shifting total area square meter,the use zoning or compiles and checks,the non-metropolis land use district,non-metropolis land use,transaction year month and day,transaction pen number,shifting level,total floor number,building state,main use,main building materials,construction to complete the years,building shifting total area,Building present situation pattern - room,building present situation pattern - hall,building present situation pattern - health,building present situation pattern - compartmented,Whether there is manages the organization,Whether there is attaches the furniture,total price NTD,the unit price (NTD / square meter),the berth category,berth shifting total area square meter,the berth total price NTD,the note,serial number
三重區,建物,新北市三重區正義北路２３１號,0.0,住,,,1120210,土地0建物1車位0,一層,4,公寓(5樓含以下無電梯),住商用,鋼筋混凝土造,0590123,72.04,0,0,0,無,無,有,60000,833,,0.0,0,,RPPNMLLKKHIGFGF77CC
三重區,建物,新北市三重區自強路二段２１巷１９號,0.0,住,,,1120201,土地0建物1車位0,三層,4,公寓(5樓含以下無電梯),住家用,鋼筋混凝土造,0660610,81.0,3,2,1,有,無,有,17000,210,,0.0,0,本案屬國家住宅及都市更新中心辦理社會住宅包租代管第3.1期計劃,RPQNMLLKKHIGFGF87CC
新莊區,建物,新北市新莊區民安路２８７號之６八樓,0.0,住,,,1120201,土地0建物1車位0,八層,8,華廈(10層含以下有電梯),住家用,鋼筋混凝土造,0861023,130.26,3,2,2,有,有,有,23000,177,,0.0,0,本案屬國家住宅及都市更新中心辦理社會住宅包租代管第3.1期計劃,RPPNMLLKKHIGFBF27CC
五股區,建物,新北市五股區凌雲路一段１０９巷３４號三樓,0.0,住,,,1120201,土地0建物1車位0,三層,4,公寓(5樓含以下無電梯),住家用,鋼筋混凝土造,0730308,78.88,3,1,2,有,無,有,17000,216,,0.0,0,本案屬國家住宅及都市更新中心辦理社會住宅包租代管第3.1期計劃,RPQNMLLKKHIGFBF37CC
泰山區,建物,新北市泰山區明志路二段６０巷１弄３號四樓,0.0,住,,,1120201,土地0建物1車位0,四層,7,華廈(10層含以下有電梯),住家用,鋼筋混凝土造,0850817,94.99000000000001,3,2,1,有,有,有,16700,176,,0.0,0,本案屬國家住宅及都市更新中心辦理社會住宅包租代管第3.1期計劃,RPRNMLLKKHIGFBF47CC
五股區,建物,新北市五股區新五路二段６５０號十五樓,0.0,住,,,1120114,土地0建物1車位1,十五層,15,套房(1房1廳1衛),集合住宅,鋼筋混凝土造,1080807,93.53,1,1,1,有,有,有,17400,222,坡道平面,28.81,3000,本案僅建物部份屬國家住宅及都市更新中心辦理社會住宅包租代管第2期計劃,RPSNMLLKKHIGFBF57CC
林口區,房地(土地+建物)+車位,新北市林口區文化三路一段４５１號１３樓,30.12,住,,,1120205,土地1建物1車位1,十三層,13,住宅大樓(11層含以上有電梯),集合住宅,鋼筋混凝土造,0991022,190.79000000000002,3,2,2,有,有,有,40000,210,坡道平面,0.0,0,,RPPNMLMKKHIGFBF37CC
新莊區,建物,新北市新莊區景德路３８８巷１號３樓,0.0,住,,,1120201,土地0建物1車位0,三層,5,公寓(5樓含以下無電梯),住家用,鋼筋混凝土造,0690523,91.87,4,2,1,有,無,有,17000,185,,0.0,0,此物件加入新北市社會住宅包租代管計畫，評定市價租金為21250元，包租包管方案打八折為17000元，以17000元為簽訂租賃契約租金。,RPQNMLNKKHIGFBF57CC
新莊區,建物,新北市新莊區中信街７２號三樓之五,0.0,其他,,,1120125,土地0建物1車位0,三層,14,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,0870808,58.81999999999999,1,1,1,有,有,有,19000,323,,0.0,0,管理費720元,RPUNMLNKKHIGFBF97CC
