編號,屋齡,建物移轉面積平方公尺,主要用途,主要建材,建築完成日期,總層數,建物分層,移轉情形
The serial number,room age,building shifting area square meter,the main use,main building materials,construction completes the date,total layer,building lamination,
RPPNMLLKKHIGFAT58CC,30,72.72,集合住宅,鋼筋混凝土造,82年7月14日,八層,,
RPQNMLNKKHIGFAT88CC,16,8.58,辦公室,鋼筋混凝土造,96年5月30日,八層,,
RPPNMLLKKHIGFAT58CC,30,5.49,集合住宅,鋼筋混凝土造,82年7月14日,八層,,
RPQNMLNKKHIGFAT88CC,16,7.72,梯廳、防空避難室、停車空間、水箱、機械室,鋼筋混凝土造,96年5月30日,八層,,
RPPNMLLKKHIGFAT58CC,30,34.74,避難室，受電室，梯間，水箱,鋼筋混凝土造,82年7月14日,八層,,
RPPNMLNKKHIGFAT78CC,16,8.51,辦公室,鋼筋混凝土造,96年5月30日,八層,,
RPRNMLNKKHIGFAT98CC,16,8.51,辦公室,鋼筋混凝土造,96年5月30日,八層,,
RPPNMLNKKHIGFAT78CC,16,7.39,梯廳、防空避難室、停車空間、水箱、機械室,鋼筋混凝土造,96年5月30日,八層,,
RPQNMLNKKHIGFCT09CC,19,14.35,見使用執照,鋼筋混凝土造,93年7月12日,六層,,
RPRNMLNKKHIGFAT98CC,16,7.62,梯廳、防空避難室、停車空間、水箱、機械室,鋼筋混凝土造,96年5月30日,八層,,
RPQNMLNKKHIGFCT09CC,19,7.02,見使用執照,鋼筋混凝土造,93年7月12日,六層,,
RPQNMLNKKHIGFCT09CC,19,1.12,停車空間、機械室,鋼筋混凝土造,93年7月12日,六層,,
RPPNMLNKKHIGFCT98CC,19,11.95,辦公室,鋼筋混凝土構造,93年7月12日,六層,,
RPPNMLNKKHIGFCT98CC,19,6.32,見使用執照,鋼筋混凝土造,93年7月12日,六層,,
RPRNMLNKKHIGFCT56CC,19,12.70,見使用執照,鋼筋混凝土造,93年7月12日,六層,,
RPPNMLNKKHIGFCT98CC,19,1.12,停車空間、機械室,鋼筋混凝土造,93年7月12日,六層,,
RPRNMLNKKHIGFCT56CC,19,7.20,見使用執照,鋼筋混凝土造,93年7月12日,六層,,
RPRNMLNKKHIGFCT56CC,19,1.12,停車空間、機械室,鋼筋混凝土造,93年7月12日,六層,,
RPPNMLPKKHIGFCT56CC,20,14.93,見使用執照,鋼筋混凝土造,92年5月1日,五層,,
RPPNMLPKKHIGFCT56CC,20,4.95,共有部份,鋼筋混凝土造,92年5月1日,五層,,
RPPNMLPKKHIGFCT56CC,20,1.76,停車空間,鋼筋混凝土造,92年5月1日,五層,,
RPPNMLPKKHIGFAT98CC,29,110.46,集合住宅,鋼筋混凝土造,82年12月31日,六層,,
RPQNMLPKKHIGFCT66CC,46,154.28,住商用,加強磚造,65年8月23日,二層,,
RPQNMLPKKHIGFAT09CC,19,14.63,辦公室,鋼筋混凝土造,93年6月30日,六層,,
RPQNMLPKKHIGFAT09CC,19,2.38,停車空間,鋼筋混凝土造,93年6月30日,六層,,
RPQNMLPKKHIGFAT09CC,19,7.67,電樓梯間、蓄水池、台電配電室、馬達間、受電箱、交誼廳,鋼筋混凝土造,93年6月30日,六層,,
RPSNMLPKKHIGFAT66CC,15,10.08,辦公室,鋼筋混凝土造,97年3月5日,四層,,
RPSNMLPKKHIGFAT66CC,15,4.97,辦公室、機電空間、梯廳,鋼筋混凝土造,97年3月5日,四層,,
RPRNMLPKKHIGFAT56CC,15,9.19,辦公室,鋼筋混凝土造,97年3月5日,四層,,
RPRNMLPKKHIGFAT56CC,15,4.54,辦公室、機電空間、梯廳,鋼筋混凝土造,97年3月5日,四層,,
RPPNMLQKKHIGFDT76CC,19,218.14,店舖、住宅,鋼筋混凝土造,93年7月6日,四層,,
RPQNMLRKKHIGFCT86CC,19,11.92,見使用執照,鋼筋混凝土造,93年7月12日,六層,,
RPQNMLRKKHIGFCT86CC,19,6.15,見使用執照,鋼筋混凝土造,93年7月12日,六層,,
RPQNMLRKKHIGFCT86CC,19,1.12,停車空間、機械室,鋼筋混凝土造,93年7月12日,六層,,
RPQNMLRKKHIGFCT86CC,19,1.11,見使用執照,鋼筋混凝土造,93年7月12日,六層,,
RPPNMLRKKHIGFAT56CC,24,86.33,集合住宅，國民住宅,鋼筋混凝土造,87年8月25日,十四層,,
RPPNMLRKKHIGFCT76CC,19,11.95,見使用執照,鋼筋混凝土造,93年7月12日,六層,,
RPPNMLRKKHIGFAT56CC,24,24.74,防空避難室，停車空間，梯間，機械室，水箱，門廊,鋼筋混凝土造,87年8月25日,十四層,,
RPPNMLRKKHIGFCT76CC,19,6.32,見使用執照,鋼筋混凝土造,93年7月12日,六層,,
RPPNMLRKKHIGFCT76CC,19,1.12,停車空間、機械室,鋼筋混凝土造,93年7月12日,六層,,
RPRNMLRKKHIGFCT96CC,19,12.14,見使用執照,鋼筋混凝土造,93年7月12日,六層,,
RPRNMLRKKHIGFCT96CC,19,5.80,見使用執照,鋼筋混凝土造,93年7月12日,六層,,
RPRNMLRKKHIGFCT96CC,19,1.12,停車空間、機械室,鋼筋混凝土造,93年7月12日,六層,,
RPSNMLRKKHIGFCT07CC,19,16.74,見使用執照,鋼筋混凝土造,93年7月12日,六層,,
RPSNMLRKKHIGFCT07CC,19,7.90,見使用執照,鋼筋混凝土造,93年7月12日,六層,,
RPSNMLRKKHIGFCT07CC,19,1.12,停車空間、機械室,鋼筋混凝土造,93年7月12日,六層,,
RPTNMLRKKHIGFCT17CC,19,11.92,見使用執照,鋼筋混凝土造,93年7月12日,六層,,
RPTNMLRKKHIGFCT17CC,19,5.27,見使用執照,鋼筋混凝土造,93年7月12日,六層,,
RPTNMLRKKHIGFCT17CC,19,1.12,停車空間、機械室,鋼筋混凝土造,93年7月12日,六層,,
RPTNMLRKKHIGFCT17CC,19,1.11,見使用執照,鋼筋混凝土造,93年7月12日,六層,,
RPPNMLKLKHIGFAT58CC,19,12.55,辦公室,鋼筋混凝土造,93年6月30日,六層,,
RPPNMLKLKHIGFAT58CC,19,2.38,停車空間,鋼筋混凝土造,93年6月30日,六層,,
RPPNMLKLKHIGFAT58CC,19,6.73,電樓梯間、蓄水池、台電配電室、馬達間、受電箱、交誼廳,鋼筋混凝土造,93年6月30日,六層,,
RPQNMLKLKHIGFAT68CC,19,12.57,辦公室,鋼筋混凝土造,93年6月30日,六層,,
RPRNMLKLKHIGFAT78CC,16,8.92,辦公室,鋼筋混凝土造,96年5月30日,八層,,
RPQNMLKLKHIGFAT68CC,19,2.38,停車空間,鋼筋混凝土造,93年6月30日,六層,,
RPRNMLKLKHIGFAT78CC,16,8.10,梯廳、防空避難室、停車空間、水箱、機械室,鋼筋混凝土造,96年5月30日,八層,,
RPQNMLKLKHIGFAT68CC,19,6.73,電樓梯間、蓄水池、台電配電室、馬達間、受電箱、交誼廳,鋼筋混凝土造,93年6月30日,六層,,
RPSNMLKLKHIGFAT88CC,16,8.63,辦公室,鋼筋混凝土造,96年5月30日,八層,,
RPSNMLKLKHIGFAT88CC,16,8.13,梯廳、防空避難室、停車空間、水箱、機械室,鋼筋混凝土造,96年5月30日,八層,,
RPPNMLKLKHIGFCT78CC,35,122.60,住家用,加強磚造,77年1月9日,二層,,
RPUNMLKLKHIGFAT09CC,15,9.19,辦公室,鋼筋混凝土造,97年3月5日,四層,,
