鄉鎮市區,交易標的,土地位置建物門牌,土地面積平方公尺,都市土地使用分區,非都市土地使用分區,非都市土地使用編定,租賃年月日,租賃筆棟數,租賃層次,總樓層數,建物型態,主要用途,主要建材,建築完成年月,建物總面積平方公尺,建物現況格局-房,建物現況格局-廳,建物現況格局-衛,建物現況格局-隔間,有無管理組織,有無附傢俱,總額元,單價元平方公尺,車位類別,車位面積平方公尺,車位總額元,備註,編號
The villages and towns urban district,transaction sign,land sector position building sector house number plate,land shifting total area square meter,the use zoning or compiles and checks,the non-metropolis land use district,non-metropolis land use,transaction year month and day,transaction pen number,shifting level,total floor number,building state,main use,main building materials,construction to complete the years,building shifting total area,Building present situation pattern - room,building present situation pattern - hall,building present situation pattern - health,building present situation pattern - compartmented,Whether there is manages the organization,Whether there is attaches the furniture,total price NTD,the unit price (NTD / square meter),the berth category,berth shifting total area square meter,the berth total price NTD,the note,serial number
中壢區,建物,桃園市中壢區龍仁路１４號三樓,0.0,住,,,1120209,土地0建物1車位0,三層,5,公寓(5樓含以下無電梯),住家用,鋼筋混凝土造,0810109,62.2,3,2,2,有,無,有,14000,225,,0.0,0,社會住宅 水費 電費 瓦斯費 由承租人負擔,RPPNMLLKKHIGFBH47CC
桃園區,房地(土地+建物),桃園市桃園區介壽路３之５號１３樓,1.93,住,,,1120115,土地1建物1車位0,十三層,14,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,0920728,48.44,1,1,1,有,有,有,11500,237,,0.0,0,,RPPNMLMKKHIGFAH47CC
桃園區,建物,桃園市桃園區東國街３８號五樓之２２,0.0,其他,,,1120206,土地0建物1車位0,五層,10,套房(1房1廳1衛),一般事務所,鋼筋混凝土造,0840520,44.07,0,0,0,無,有,有,13000,295,,0.0,0,社會住宅水電瓦斯由承租人負擔,RPQNMLNKKHIGFAH67CC
桃園區,建物,桃園市桃園區守法路２５之３號,0.0,住,,,1120205,土地0建物1車位0,四層,5,公寓(5樓含以下無電梯),住家用,鋼筋混凝土造,0690624,73.78,3,2,1,有,無,有,10000,136,,0.0,0,,RPRNMLNKKHIGFAH77CC
桃園區,建物,桃園市桃園區民有五街１０９號,0.0,住,,,1120131,土地0建物1車位0,一層,14,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,0931231,185.57,3,1,2,有,有,有,25000,135,坡道平面,0.0,3000,社會住宅管理費3000元由承租人負擔,RPVNMLNKKHIGFAH18CC
桃園區,建物,桃園市桃園區慈光街１４８之２號１０樓,0.0,住,,,1120203,土地0建物1車位0,十層,10,華廈(10層含以下有電梯),住家用,鋼筋混凝土造,0850202,175.49,4,1,2,有,無,有,16000,91,坡道平面,0.0,2000,社會住宅.,RPOOMLNKKHIGFAH57CC
桃園區,建物,桃園市桃園區敬三街１９０巷７號九樓,0.0,住,,,1120202,土地0建物1車位1,九層,13,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,0830908,108.55,3,2,2,有,有,有,17700,163,坡道平面,0.0,2500,社會住宅,RPPOMLNKKHIGFAH67CC
中壢區,建物,桃園市中壢區中山東路三段１２２號三樓,0.0,住,,,1120208,土地0建物1車位0,三層,14,套房(1房1廳1衛),集合住宅,鋼筋混凝土造,1110907,29.75,0,0,0,無,有,有,11000,370,,0.0,0,,RPPNMLNKKHIGFBH67CC
中壢區,建物,桃園市中壢區永泰路９５號十四樓,0.0,住,,,1120213,土地0建物1車位1,十四層,17,住宅大樓(11層含以上有電梯),集合住宅,鋼筋混凝土造,1090413,108.12,1,1,1,有,無,有,18000,188,坡道平面,28.15,3000,社會住宅 管理費水電費由承租人負擔,RPQNMLNKKHIGFBH77CC
