編號,屋齡,建物移轉面積平方公尺,主要用途,主要建材,建築完成日期,總層數,建物分層,移轉情形
The serial number,room age,building shifting area square meter,the main use,main building materials,construction completes the date,total layer,building lamination,
RPQNMLPKKHIGFDN78CC,35,162.33,住家用,鋼筋混凝土造,77年2月9日,三層,,
RPRNMLPKKHIGFDN88CC,31,63.95,住家用,鋼筋混凝土造,80年10月23日,五層,,
RPPNMLQKKHIGFAN48CC,30,75.94,住家用,鋼筋混凝土造,82年4月30日,八層,,
RPQNMLSKKHIGFAN78CC,47,17.16,住家用,鋼筋混凝土加強磚造,64年10月14日,二層,,
RPPNMLQKKHIGFAN48CC,30,68.31,避難室、停車場、梯間,鋼筋混凝土造,82年4月30日,八層,,
RPPNMLQKKHIGFAN48CC,30,78.92,住家用,鋼筋混凝土造,82年4月30日,八層,,
RPPNMLSKKHIGFAN68CC,30,137.18,辦公室、廠房、宿舍、商品陳列式,鋼筋混凝土造,81年12月17日,八層,,
RPSNMLSKKHIGFAN98CC,2,49.59,集合住宅,鋼筋混凝土造,110年3月2日,七層,,
RPPNMLLLKHIGFAN08CC,45,146.52,住商用,鋼筋混凝土加強磚造,67年4月4日,三層,,
RPSNMLSKKHIGFAN98CC,2,43.96,防空避難室兼停車空間、機電設備空間、台電配電室、管委會空間、停車空間、梯廳、安全梯、戶外安全梯、升降機、樓梯間、水箱、電梯機房等１２項,鋼筋混凝土造,110年3月2日,七層,,
RPPNMLLLKHIGFAN08CC,45,154.35,住商用,鋼筋混凝土加強磚造,67年4月4日,三層,,
RPRNMLSKKHIGFAN88CC,44,14.87,住家用,鋼筋混凝土加強磚造,68年6月5日,二層,,
RPPNMLNLKHIGFFN78CC,30,126.94,住家用,加強磚造,82年1月30日,二層,,
RPPNMLOLKHIGFHN09CC,57,82.26,商業用,鋼筋混凝土加強磚造,55年4月18日,三層,,
RPPNMLOLKHIGFHN09CC,48,107.40,住家用,鋼筋混凝土加強磚造,64年1月18日,三層,,
RPPNMLOLKHIGFAN38CC,28,68.54,住家用,鋼筋混凝土造,83年9月29日,八層,,
RPPNMLNJLHIGFDN48CC,23,99.59,住宅,鋼筋混凝土結構造、鋼骨造,88年9月15日,三層,,
RPRNMLLLKHIGFAN28CC,14,54.40,住宅、停車空間,鋼筋混凝土造,98年1月16日,三層,,
RPPNMLNJLHIGFAN18CC,25,360.40,住工用,鋼骨造,86年8月15日,一層,,
RPQNMLNJLHIGFHN98CC,43,227.28,住商用,鋼筋混凝土造,68年10月3日,三層,,
RPPNMLNJLHIGFHN88CC,42,67.60,住商用,加強磚造,69年10月30日,二層,,
RPPNMLTJLHIGFBN88CC,,193.31,餐飲店、店舖（連鎖便利商店）,鋼骨造,111年9月22日,一層,,
RPSNMLTJLHIGFBN56CC,,99.29,餐飲店、店舖（連鎖便利商店）,鋼骨造,111年9月22日,一層,,
RPRNMLTJLHIGFBN09CC,,96.65,餐飲店、店舖（連鎖便利商店）,鋼骨造,111年9月22日,一層,,
RPQNMLTJLHIGFBN98CC,,96.65,餐飲店、店舖（連鎖便利商店）,鋼骨造,111年9月22日,一層,,
RPTNMLTJLHIGFBN66CC,,198.58,餐飲店、店舖（連鎖便利商店）,鋼骨造,111年9月22日,一層,,
RPPNMLPKLHIGFAN48CC,44,13.20,住家用,鋼筋混凝土加強磚造,68年6月5日,二層,,
RPUNMLTJLHIGFBN76CC,,96.65,餐飲店、店舖（連鎖便利商店）,鋼骨造,111年9月22日,一層,,
RPPNMLQKLHIGFHN66CC,37,102.09,住家用,鋼筋混凝土造,75年6月19日,二層,,
RPPNMLRKLHIGFAN68CC,44,14.87,住家用,鋼筋混凝土加強磚造,68年6月5日,二層,,
RPPNMLNKLHIGFBN48DC,28,558.70,廠房，工廠,鋼筋混凝土造，鋼骨造有牆,84年5月25日,一層,,
RPPNMLKLLHIGFBN18CC,25,146.83,住家用,鋼筋混凝土造,86年12月16日,三層,,
RPQNMLKLLHIGFHN88CC,41,128.52,工業用,加強磚造,71年6月24日,二層,,
RPPNMLSLLHIGFDN56CC,31,23.40,住家用,鋼筋混凝土造,81年6月13日,八層,,
RPPNMLSLLHIGFAN88CC,27,195.05,辦公室,鋼筋混凝土造,85年3月4日,十二層,,
RPQNMLSLLHIGFHN17DC,47,73.20,工業用,磚造,65年6月3日,一層,,
RPPNMLSLLHIGFHN96CC,26,5.47,住家用,鋼筋混凝土造,86年7月3日,十層,,
RPQNMLRJMHIGFHN86CC,31,89.82,住家用,加強磚造,81年5月15日,二層,,
RPPNMLLKMHIGFHN88CC,26,123.44,住商用,鋼筋混凝土造,86年8月26日,四層,,
RPPNMLLKMHIGFCN38CC,49,135.46,住家用,加強磚造,63年5月30日,二層,,
RPPNMLLKMHIGFAN18CC,42,124.27,作業廠房、住宅,加強磚造,70年6月1日,二層,,
RPQNMLLKMHIGFAN28CC,49,49.15,住商用,鋼筋混凝土加強磚造,63年8月27日,四層,,
RPPNMLNKMHIGFBN48CC,42,20.00,住商用,鋼筋混凝土加強磚造,69年9月30日,三層,,
RPSNMLLKMHIGFDN78CC,48,78.57,住家用,鋼筋混凝土加強磚造,64年1月29日,二層,,
RPQNMLNKMHIGFBN58CC,42,163.80,住商用,鋼筋混凝土加強磚造,70年5月1日,三層,,
RPPNMLRKMHIGFDN09CC,11,189.45,人行道、店舖、住宅、水箱間,鋼筋混凝土造,101年5月18日,四層,,
RPQNMLRKMHIGFDN56CC,11,49.27,人行道、店舖、住宅、水箱間,鋼筋混凝土造,101年5月18日,四層,,
RPRNMLRKMHIGFDN66CC,16,145.61,住家用,鋼筋混凝土造,96年7月25日,三層,,
RPPNMLSKMHIGFDN56CC,43,163.89,住家用,加強磚造,69年8月8日,三層,,
RPQNMLSKMHIGFDN66CC,27,156.57,住家用,鋼筋混凝土造,85年8月24日,七層,,
RPPNMLTKMHIGFFN86CC,49,55.65,住家用,磚石造,63年1月28日,一層,,
RPPNMLPLMHIGFBN78CC,1,96.65,餐飲店、店舖（連鎖便利商店）,鋼骨造,111年9月22日,一層,,
RPPNMLKLMHIGFAN18CC,2,77.77,集合住宅,鋼筋混凝土造,110年9月24日,六層,,
RPPNMLLLMHIGFBN38CC,21,1335.22,避難室，辦公室，員工單身宿舍，梯間,鋼筋混凝土造,91年4月29日,五層,,
