鄉鎮市區,交易標的,土地位置建物門牌,土地移轉總面積平方公尺,都市土地使用分區,非都市土地使用分區,非都市土地使用編定,交易年月日,交易筆棟數,移轉層次,總樓層數,建物型態,主要用途,主要建材,建築完成年月,建物移轉總面積平方公尺,建物現況格局-房,建物現況格局-廳,建物現況格局-衛,建物現況格局-隔間,有無管理組織,總價元,單價元平方公尺,車位類別,車位移轉總面積平方公尺,車位總價元,備註,編號,主建物面積,附屬建物面積,陽台面積,電梯,移轉編號
The villages and towns urban district,transaction sign,land sector position building sector house number plate,land shifting total area square meter,the use zoning or compiles and checks,the non-metropolis land use district,non-metropolis land use,transaction year month and day,transaction pen number,shifting level,total floor number,building state,main use,main building materials,construction to complete the years,building shifting total area,Building present situation pattern - room,building present situation pattern - hall,building present situation pattern - health,building present situation pattern - compartmented,Whether there is manages the organization,total price NTD,the unit price (NTD / square meter),the berth category,berth shifting total area square meter,the berth total price NTD,the note,serial number,main building area,auxiliary building area,balcony area,elevator,transaction number
花壇鄉,房地(土地+建物),彰化縣花壇鄉中橋街５８號,38.38,,鄉村區,乙種建築用地,1130301,土地2建物1車位0,全,一層,透天厝,住家用,磚石造,0561001,13.01,2,1,1,有,無,1000000,76864,,0.0,0,親友、員工、共有人或其他特殊關係間之交易；,RPWNMLOLLHIGFAN09DA,13.0,0.0,0.0,無,
秀水鄉,房地(土地+建物),彰化縣秀水鄉大厝巷８８弄１８號,97.88,,特定農業區,甲種建築用地,1120624,土地6建物1車位0,全,三層,透天厝,住家用,鋼筋混凝土造,1120203,176.97,4,2,5,有,無,9500000,53681,,0.0,0,,RPPNMLRKNHIGFAN88EA,170.63,0.0,6.34,無,
鹿港鎮,土地,東昇段370地號,966.67,,特定農業區,農牧用地,1120601,土地1建物0車位0,,,其他,,,,0.0,0,0,0,無,無,6000000,6207,,0.0,0,親友、員工、共有人或其他特殊關係間之交易；,RPOOMLQJOHIGFCN88DA,0.0,0.0,0.0,無,0001
彰化市,土地,南郭段南郭小段319-6地號,21.73,住,,,1120501,土地2建物0車位0,,,其他,,,,0.0,0,0,0,無,無,2800000,128854,,0.0,0,親友、員工、共有人或其他特殊關係間之交易；,RPQNMLSJNHIGFAN88DA,0.0,0.0,0.0,無,
鹿港鎮,房地(土地+建物),彰化縣鹿港鎮中正路３８８號,101.44,住,,,1120502,土地1建物1車位0,全,二層,透天厝,住商用,加強磚造,0660620,124.0,4,2,3,有,無,19200000,154839,,0.0,0,,RPTNMLSJNHIGFCN76DA,124.0,0.0,0.0,無,
員林市,土地,員南段529地號,1413.6,,山坡地保育區,農牧用地,1120503,土地1建物0車位0,,,其他,,,,0.0,0,0,0,無,無,1060000,750,,0.0,0,親友、員工、共有人或其他特殊關係間之交易；,RPWNMLSJNHIGFDN17DA,0.0,0.0,0.0,無,
和美鎮,土地,福澤段482地號,12.29,,鄉村區,乙種建築用地,1120501,土地3建物0車位0,,,其他,,,,0.0,0,0,0,無,無,93000,7567,,0.0,0,,RPPNMLLJNHIGFBN18DA,0.0,0.0,0.0,無,0002
鹿港鎮,房地(土地+建物),彰化縣鹿港鎮海浴路７１巷１０號,75.15,工,,,1120501,土地1建物1車位0,全,二層,透天厝,工業用,鋼筋混凝土加強磚造,0680417,91.8,3,1,3,有,無,1000000,10893,,0.0,0,親友、員工、共有人或其他特殊關係間之交易；,RPUNMLTJNHIGFCN96DA,91.8,0.0,0.0,無,
二林鎮,土地,新生段107-6地號,143.0,住,,,1120505,土地1建物0車位0,,,其他,,,,0.0,0,0,0,無,無,4300000,30070,,0.0,0,親友、員工、共有人或其他特殊關係間之交易；,RPRNMLPJNHIGFGN66DA,0.0,0.0,0.0,無,
芳苑鄉,土地,芳山段162地號,42.72,,一般農業區,甲種建築用地,1120505,土地1建物0車位0,,,其他,,,,0.0,0,0,0,無,無,115200,2697,,0.0,0,,RPQNMLLKNHIGFGN88DA,0.0,0.0,0.0,無,
竹塘鄉,土地,新田段2890地號,2968.0,,特定農業區,農牧用地,1120509,土地1建物0車位0,,,其他,,,,0.0,0,0,0,無,無,5579840,1880,,0.0,0,,RPPNMLMKNHIGFGN88DA,0.0,0.0,0.0,無,
田尾鄉,土地,仁豐段66地號,155.0,,鄉村區,乙種建築用地,1120506,土地1建物0車位0,,,其他,,,,0.0,0,0,0,無,無,2800000,18065,,0.0,0,,RPTNMLPKNHIGFFN86DA,0.0,0.0,0.0,無,
鹿港鎮,土地,鹿雅段473地號,18.75,,鄉村區,乙種建築用地,1120502,土地1建物0車位0,,,其他,,,,0.0,0,0,0,無,無,168000,8960,,0.0,0,含土地增值稅或其他稅費141元；親友、員工、共有人或其他特殊關係間之交易；,RPPNMLPKNHIGFCN88EA,0.0,0.0,0.0,無,0003
