鄉鎮市區,交易標的,土地位置建物門牌,土地面積平方公尺,都市土地使用分區,非都市土地使用分區,非都市土地使用編定,租賃年月日,租賃筆棟數,租賃層次,總樓層數,建物型態,主要用途,主要建材,建築完成年月,建物總面積平方公尺,建物現況格局-房,建物現況格局-廳,建物現況格局-衛,建物現況格局-隔間,有無管理組織,有無附傢俱,總額元,單價元平方公尺,車位類別,車位面積平方公尺,車位總額元,備註,編號
The villages and towns urban district,transaction sign,land sector position building sector house number plate,land shifting total area square meter,the use zoning or compiles and checks,the non-metropolis land use district,non-metropolis land use,transaction year month and day,transaction pen number,shifting level,total floor number,building state,main use,main building materials,construction to complete the years,building shifting total area,Building present situation pattern - room,building present situation pattern - hall,building present situation pattern - health,building present situation pattern - compartmented,Whether there is manages the organization,Whether there is attaches the furniture,total price NTD,the unit price (NTD / square meter),the berth category,berth shifting total area square meter,the berth total price NTD,the note,serial number
屏東市,房地(土地+建物),屏東縣屏東市清寧街１３０巷２號４樓之１,9.95,住,,,1120210,土地1建物1車位0,四層,7,華廈(10層含以下有電梯),集合住宅,鋼筋混凝土造,0820714,112.94999999999999,3,2,2,有,無,有,12000,106,,0.0,0,,RPPNMLLKKHIGFAT58CC
屏東市,建物,屏東縣屏東市民和二路４８之２３號四樓,0.0,住,,,1120201,土地0建物1車位0,四層,8,套房(1房1廳1衛),辦公室,鋼筋混凝土造,0960530,15.899999999999999,1,0,1,有,有,有,4000,252,,0.0,0,,RPPNMLNKKHIGFAT78CC
屏東市,建物,屏東縣屏東市民和二路４８之２號七樓,0.0,住,,,1120204,土地0建物1車位0,七層,8,套房(1房1廳1衛),辦公室,鋼筋混凝土造,0960530,16.3,1,0,1,有,有,有,4000,245,,0.0,0,,RPQNMLNKKHIGFAT88CC
屏東市,建物,屏東縣屏東市民和二路４８之３號八樓,0.0,住,,,1120130,土地0建物1車位0,八層,8,套房(1房1廳1衛),辦公室,鋼筋混凝土造,0960530,16.13,1,0,1,有,有,有,3800,236,,0.0,0,,RPRNMLNKKHIGFAT98CC
內埔鄉,建物,屏東縣內埔鄉南山路８８號三樓之１１,0.0,,鄉村區,乙種建築用地,1120206,土地0建物1車位0,三層,6,套房(1房1廳1衛),辦公室,鋼筋混凝土構造,0930712,19.39,1,0,1,有,有,有,3200,165,,0.0,0,,RPPNMLNKKHIGFCT98CC
內埔鄉,建物,屏東縣內埔鄉南山路８８號四樓之１３,0.0,,鄉村區,乙種建築用地,1120201,土地0建物1車位0,四層,6,套房(1房1廳1衛),見使用執照,鋼筋混凝土造,0930712,22.490000000000002,1,0,1,有,有,有,3500,156,,0.0,0,,RPQNMLNKKHIGFCT09CC
內埔鄉,建物,屏東縣內埔鄉南山路８８號六樓之２９,0.0,,鄉村區,乙種建築用地,1120201,土地0建物1車位0,六層,6,套房(1房1廳1衛),見使用執照,鋼筋混凝土造,0930712,21.02,1,0,1,有,有,有,3200,152,,0.0,0,,RPRNMLNKKHIGFCT56CC
內埔鄉,建物,屏東縣內埔鄉壽比路２６９號四樓之２５,0.0,,鄉村區,乙種建築用地,1120206,土地0建物1車位0,四層,5,套房(1房1廳1衛),見使用執照,鋼筋混凝土造,0920501,21.64,1,0,1,有,有,有,3000,139,,0.0,0,,RPPNMLPKKHIGFCT56CC
內埔鄉,房地(土地+建物),屏東縣內埔鄉廣濟路２６３號,89.26,商,,,1120130,土地2建物1車位0,全,2,透天厝,住商用,加強磚造,0650823,154.28,0,0,0,無,無,無,38000,246,,0.0,0,,RPQNMLPKKHIGFCT66CC
