編號,屋齡,建物移轉面積平方公尺,主要用途,主要建材,建築完成日期,總層數,建物分層,移轉情形
The serial number,room age,building shifting area square meter,the main use,main building materials,construction completes the date,total layer,building lamination,
RPRNMLPJOHIGFDM09EA,53,103.82,住商用,鋼筋混凝土加強磚造,59年9月16日,二層,一層 二層,全筆移轉
RPTNMLSLLHIGFBM56DA,10,56.17,集合住宅,鋼筋混凝土造,111年12月2日,九層,二層 陽台,全筆移轉
RPTNMLSLLHIGFBM56DA,10,44.49,停車空間兼防空避難室、安全梯間、緊急昇降機間、台電配電室、消防機械室、緊急發電機室、汙水機房、電信室、外廊、梯廳、管委會空間、停車空間、樓梯間、水錶室、水箱、昇降機機械室,鋼筋混凝土造,111年12月2日,九層,,持分移轉
RPRNMLSJNHIGFDM56DA,28,220.72,住家用,鋼筋混凝土造,84年8月22日,四層,一層 二層 三層 四層 陽台 平台 電梯樓梯間,全筆移轉
RPPNMLMJNHIGFBM18DA,27,62.49,住家用,鋼筋混凝土造,85年6月13日,九層,四層 陽台 花台,全筆移轉
RPPNMLMJNHIGFBM18DA,27,23.39,停車空間、防空避難室、梯間、機械室、水塔、門廳,鋼筋混凝土造,85年6月13日,九層,,持分移轉
RPXNMLMKNHIGFDM66DA,60,120.60,住商用,鋼筋混凝土加強磚造,52年10月20日,二層,一層 二層 騎樓,全筆移轉
RPSNMLQKNHIGFCM09DA,34,105.40,住家用,鋼筋混凝土造,77年11月5日,二層,一層 二層,全筆移轉
RPQNMLQKNHIGFDM98DA,42,96.95,住家用,加強磚造,69年12月31日,二層,一層 二層,全筆移轉
RPOOMLQKNHIGFAM58DA,10,12.00,農舍,鋼鐵造有牆,102年1月4日,一層,一層,全筆移轉
RPRNMLMJNHIGFAM28DA,47,81.56,住商用,鋼筋混凝土加強磚造,65年7月12日,二層,一層 二層,全筆移轉
RPTNMLMLNHIGFAM68DA,44,92.80,住家用,鋼筋混凝土加強磚造,68年2月23日,二層,一層 二層,全筆移轉
RPRNMLNLNHIGFDM88DA,36,104.92,住家用,鋼筋混凝土加強磚造,76年7月16日,二層,一層 二層 騎樓,全筆移轉
RPPNMLTKNHIGFEM66DA,56,146.13,住家用,加強磚造,56年7月15日,二層,一層 二層 騎樓,全筆移轉
RPVNMLTKNHIGFCM07DA,28,280.56,住家用,鋼筋混凝土造,84年3月6日,三層,一層 二層 三層 陽台 屋頂突出物,全筆移轉
RPVNMLTKNHIGFCM07DA,28,280.56,住家用,鋼筋混凝土造,84年3月6日,三層,一層 二層 三層 陽台 屋頂突出物,全筆移轉
RPXNMLSJNHIGFCM07DA,22,249.33,住商用,鋼筋混凝土造,90年7月12日,四層,一層 二層 三層 四層 陽台 騎樓,全筆移轉
RPSNMLRKNHIGFAM98DA,26,88.70,住家用,鋼筋混凝土造,85年11月21日,十一層,五層 陽台 花台,全筆移轉
RPSNMLRKNHIGFAM98DA,26,22.94,避難室、停車空間,鋼筋混凝土造,85年11月21日,十一層,,持分移轉
RPSNMLRKNHIGFAM98DA,26,9.46,梯間,鋼筋混凝土造,85年11月21日,十一層,,持分移轉
RPQNMLSKNHIGFDM56DA,25,355.26,住宅、診所,鋼筋混凝土造,87年4月20日,四層,一層 二層 三層 四層 陽台 屋頂突出物 騎樓,全筆移轉
RPQNMLSKNHIGFDM56DA,25,254.27,住商用,鋼筋混凝土造,87年4月20日,四層,一層 二層 三層 四層 陽台 騎樓,全筆移轉
RPPNMLPLNHIGFEM98DA,19,156.30,住家用,鋼筋混凝土造,93年1月9日,三層,一層 二層 三層,全筆移轉
RPPOMLPKNHIGFAM58DA,30,75.25,住家用,鋼筋混凝土造,82年10月1日,十二層,九層 陽台 花台,全筆移轉
RPPOMLPKNHIGFAM58DA,30,8.82,梯間、機械房、水箱,鋼筋混凝土造,82年10月1日,十二層,,持分移轉
RPTNMLTJNHIGFCM76DA,43,122.49,住商用,加強磚造,69年8月18日,二層,一層 二層 騎樓,全筆移轉
RPPOMLPKNHIGFAM58DA,17,11.70,防空避難室兼停車空間、門廳、騎樓,鋼筋混凝土造,94年12月13日,十一層,,持分移轉
RPOOMLTLNHIGFCM56DA,,98.57,住家用,加強磚造,68年5月0日,二層,一層 二層,全筆移轉
RPQNMLPLNHIGFBM88EA,27,.10,警衛室,鋼筋混凝土造,85年6月13日,九層,一層,持分移轉
RPQNMLPLNHIGFBM88EA,27,23.26,停車空間、防空避難室、梯間、機械室、水塔、門廳,鋼筋混凝土造,85年6月13日,九層,,持分移轉
