編號,屋齡,建物移轉面積平方公尺,主要用途,主要建材,建築完成日期,總層數,建物分層,移轉情形
The serial number,room age,building shifting area square meter,the main use,main building materials,construction completes the date,total layer,building lamination,
RPRNMLLJOHIGFCT56DA,29,13.23,樓梯間、機械室、水箱、防空避難室、停車空間,鋼筋混凝土造,83年11月9日,八層,,持分移轉
RPRNMLLJOHIGFCT56DA,29,135.48,住商用,鋼筋混凝土造,83年11月9日,八層,一層 二層 三層 陽台 騎樓,全筆移轉
RPUNMLPJNHIGFDT27DA,16,980.72,畜牧設施雜項,鋼鐵造、無牆、木造、磚造,96年5月2日,一層,一層,全筆移轉
RPPNMLMKNHIGFBT09EA,67,15.00,住家用,石造,45年9月14日,一層,一層,全筆移轉
RPUNMLPKNHIGFAT07DA,27,35.37,住家用,鋼筋混凝土造,84年11月25日,十二層,五層 陽台,全筆移轉
RPUNMLPKNHIGFAT07DA,27,10.49,防空避難室兼停車空間梯間,鋼筋混凝土造,84年11月25日,十二層,,持分移轉
RPXNMLQKNHIGFCT67DA,29,186.00,住家用,鋼筋混凝土造,83年5月17日,三層,一層 二層 三層 陽台 平台 屋頂突出物,全筆移轉
RPTNMLRKNHIGFDT47DA,50,103.95,店舖、住宅,加強磚造,62年1月10日,三層,一層 二層 三層 騎樓,全筆移轉
RPPNMLSKNHIGFET27DA,28,19.66,共同部份,鋼筋混凝土造,84年7月10日,四層,,持分移轉
RPPNMLSKNHIGFET27DA,28,27.83,住家用,鋼筋混凝土造,84年7月10日,四層,四層 陽台,全筆移轉
RPPNMLTKNHIGFAT07EA,3,253.34,住家用,鋼筋混凝土造,109年8月12日,四層,一層 二層 三層 四層 陽台,全筆移轉
RPRQMLSKNHIGFAT37DA,,27.54,住家用,鋼筋混凝土加強磚造,,二層,一層 二層,持分移轉
RPVNMLMKNHIGFCT07DA,57,85.24,住商用,磚造,55年1月1日,二層,一層 二層,全筆移轉
RPVNMLMKNHIGFCT07DA,57,91.00,住家用,鋼筋混凝土加強磚造,55年6月15日,二層,一層 二層 騎樓,全筆移轉
RPPNMLMLNHIGFAT98DA,28,34.49,集合住宅,鋼筋混凝土造,84年6月6日,五層,三層 陽台,全筆移轉
RPPNMLMLNHIGFAT98DA,28,8.53,公共梯間，机械室，冰箱,鋼筋混凝土造,84年6月6日,五層,,持分移轉
RPWNMLMLNHIGFCT27DA,1,186.74,門廊、住宅、梯間,鋼筋混凝土構造,111年6月14日,三層,一層 二層 三層 陽台 見其他登記事項,全筆移轉
RPUNMLTKNHIGFCT67DA,40,86.52,住商用,鋼筋混凝土造,71年11月4日,二層,一層 二層 騎樓,全筆移轉
RPPNMLMLNHIGFET76DA,27,32.10,住家用,鋼筋混凝土造,84年11月16日,十二層,三層 陽台,全筆移轉
RPPNMLMLNHIGFET76DA,27,15.19,共同部份,鋼筋混凝土造,84年11月16日,十二層,,持分移轉
RPPNMLRKNHIGFET17DA,27,15.93,共同部份,鋼筋混凝土造,84年11月17日,十二層,,持分移轉
RPPNMLRKNHIGFET17DA,27,21.45,住家用,鋼筋混凝土造,84年11月17日,十二層,九層,全筆移轉
RPPNMLMLNHIGFAT09EA,15,2258.05,工廠,鋼骨鋼筋混凝土造,97年8月15日,二層,一層 二層 屋頂突出物,全筆移轉
RPPNMLMLNHIGFAT09EA,13,639.12,倉庫,鋼骨構造,98年12月23日,一層,一層 雨遮,全筆移轉
RPQOMLSKNHIGFCT27DA,40,42.80,住家用,加強磚造,72年6月21日,一層,一層,全筆移轉
RPQNMLLLNHIGFCT56DA,17,494.00,養護中心,鋼骨造,95年7月6日,一層,一層,全筆移轉
RPQPMLSKNHIGFAT17DA,14,11.04,農業管理設施﹝農業資材室﹞,鋼骨構造,98年10月7日,一層,一層,持分移轉
RPQPMLSKNHIGFAT17DA,14,46.63,自用農舍,鋼筋混凝土構造、加強磚造,98年10月7日,二層,一層 二層,持分移轉
RPRPMLSKNHIGFAT27DA,14,11.04,農業管理設施﹝農業資材室﹞,鋼骨構造,98年10月7日,一層,一層,持分移轉
RPRPMLSKNHIGFAT27DA,14,46.63,自用農舍,鋼筋混凝土構造、加強磚造,98年10月7日,二層,一層 二層,持分移轉
RPROMLMKNHIGFAT56DA,28,20.89,住家用,鋼筋混凝土造,84年10月6日,十二層,十一層,全筆移轉
RPROMLMKNHIGFAT56DA,28,8.00,停車空間，集合住宅，防空避難室,鋼筋混凝土造,84年10月6日,十二層,,持分移轉
RPSOMLOJNHIGFAT76DA,22,116.07,集合住宅,鋼筋混凝土造,90年1月18日,十三層,十一層 陽台 雨遮,全筆移轉
RPSOMLOJNHIGFAT76DA,22,34.08,停車空間、防空避難室、門廳、梯間、車道,鋼筋混凝土造,90年1月18日,十三層,,持分移轉
RPQQMLPLNHIGFAT07DA,52,65.13,住家用,磚造,60年4月30日,一層,一層 騎樓,持分移轉
RPPOMLPKNHIGFAT66DA,,56.59,集合住宅,鋼筋混凝土造,111年12月20日,十三層,二層 陽台,全筆移轉
RPPOMLPKNHIGFAT66DA,,57.15,停車空間、防空避難室兼停車空間、管委會使用空間、梯間、梯廳、門廊、機車停車空間、車道停車空間、樓梯間,鋼筋混凝土造,111年12月20日,十三層,,持分移轉
RPPOMLMLNHIGFCT66DA,20,14.17,集合住宅,鋼筋混凝土造,92年5月1日,五層,五層 陽台,全筆移轉
RPPOMLMLNHIGFCT66DA,20,4.51,共同部份,鋼筋混凝土造,92年5月1日,五層,,持分移轉
RPPOMLMLNHIGFCT66DA,20,1.76,停車空間,鋼筋混凝土造,92年5月1日,五層,,持分移轉
RPSNMLSKNHIGFBT27DA,30,128.91,住家用,鋼筋混凝土造,81年12月31日,三層,一層 二層 三層 陽台,全筆移轉
RPQNMLSKNHIGFBT07DA,27,29.84,住家用,鋼筋混凝土造,85年7月29日,七層,五層 陽台,全筆移轉
RPQNMLSKNHIGFBT07DA,27,9.41,共同部份,鋼筋混凝土造,85年7月29日,七層,,持分移轉
RPRNMLTKNHIGFBT27DA,34,153.52,住家用,加強磚造,78年3月2日,二層,一層 二層 陽台 屋頂突出物 騎樓,全筆移轉
RPRNMLMLNHIGFCT76DA,29,162.89,住家用,鋼筋混凝土造,83年3月8日,三層,一層 二層 三層 陽台 屋頂突出物,全筆移轉
RPSNMLTKNHIGFCT47DA,1,40.12,本共有部分之項目有停車空間、安全梯、梯廳（兼昇降機間）、昇降機道、電信室及樓梯間等６項,鋼筋混凝土構造,111年9月29日,五層,,持分移轉
RPSNMLTKNHIGFCT47DA,1,93.03,集合住宅,鋼筋混凝土構造,111年9月29日,五層,三層 陽台,全筆移轉
RPQNMLNKNHIGFBT56DA,37,149.16,住家用,加強磚造,75年10月28日,二層,一層 二層 陽台 屋頂突出物 騎樓,全筆移轉
