編號,屋齡,建物移轉面積平方公尺,主要用途,主要建材,建築完成日期,總層數,建物分層,移轉情形
The serial number,room age,building shifting area square meter,the main use,main building materials,construction completes the date,total layer,building lamination,
RPSNMLOKKHIGFBM58CC,7,25.76,集合住宅,鋼筋混凝土造,104年8月25日,七層,,
RPTNMLOKKHIGFBM68CC,7,25.76,集合住宅,鋼筋混凝土造,104年8月25日,七層,,
RPSNMLOKKHIGFBM58CC,7,14.88,人行道、台電配電室、電信室、發電機室、梯間、機房、管委會空間、防空避難室兼停車空間、水箱,鋼筋混凝土造,104年8月25日,七層,,
RPTNMLOKKHIGFBM68CC,7,14.88,人行道、台電配電室、電信室、發電機室、梯間、機房、管委會空間、防空避難室兼停車空間、水箱,鋼筋混凝土造,104年8月25日,七層,,
RPPNMLPKKHIGFBM38CC,29,81.55,住家用,鋼筋混凝土造,82年9月7日,七層,,
RPPNMLNKKHIGFBM18CC,48,56.55,住家用,鋼筋混凝土加強磚造,64年1月15日,二層,,
RPPNMLMLKHIGFAM08CC,39,55.48,住商用,鋼筋混凝土造,73年6月29日,四層,,
RPPNMLNLKHIGFAM18CC,9,246.63,店舖、住宅、樓梯間,鋼筋混凝土造,103年6月4日,三層,,
RPPNMLNJLHIGFBM18CC,8,23.72,集合住宅,鋼筋混凝土造,104年8月25日,七層,,
RPPNMLNJLHIGFBM18CC,8,14.03,人行道、台電配電室、電信室、發電機室、梯間、機房、管委會空間、防空避難室兼停車空間、水箱,鋼筋混凝土造,104年8月25日,七層,,
RPPNMLOLKHIGFCM48CC,16,903.63,工場（廠）、辦公室、員工宿舍、樓梯間、機械室,鋼骨造、ＲＣ造,95年12月29日,四層,,
RPPNMLKLKHIGFBM97CC,29,89.34,住家用,鋼筋混凝土造,83年4月11日,八層,,
RPPNMLKLKHIGFBM97CC,29,22.24,防空避難室、停車場、機械室、門廳、車道、梯間,鋼筋混凝土造,83年4月11日,八層,,
RPPNMLLLKHIGFAM97CC,,270.52,店舖,鋼骨造,111年12月21日,一層,,
RPPNMLRJLHIGFBM58CC,8,23.94,集合住宅,鋼筋混凝土造,104年8月25日,七層,,
RPPNMLRJLHIGFBM58CC,8,14.04,人行道、台電配電室、電信室、發電機室、梯間、機房、管委會空間、防空避難室兼停車空間、水箱,鋼筋混凝土造,104年8月25日,七層,,
RPPNMLQKLHIGFAM48CC,1,138.55,集合住宅、停車空間,鋼筋混凝土造,111年1月27日,三層,,
RPPNMLTJLHIGFBM78CC,3,38.36,集合住宅、樓梯間,鋼筋混凝土造,108年12月3日,四層,,
RPPNMLPKLHIGFAM38CC,28,105.66,住商用,鋼筋混凝土造,84年1月21日,七層,,
RPPNMLPKLHIGFAM38CC,28,7.05,公共設施,鋼筋混凝土造,84年1月21日,七層,,
RPPNMLPKLHIGFAM38CC,28,50.04,公共設施,鋼筋混凝土造,84年1月21日,七層,,
RPPNMLQKLHIGFBM58CC,42,133.00,住家用,鋼筋混凝土加強磚造,69年9月9日,二層,,
RPPNMLKLLHIGFBM08CC,8,23.94,集合住宅,鋼筋混凝土造,104年8月25日,七層,,
RPPNMLKLLHIGFBM08CC,8,13.68,人行道、台電配電室、電信室、發電機室、梯間、機房、管委會空間、防空避難室兼停車空間、水箱,鋼筋混凝土造,104年8月25日,七層,,
RPQNMLQKLHIGFBM68CC,42,208.74,住家用,鋼筋混凝土造,69年9月30日,三層,,
RPPNMLKLLHIGFAM97CC,44,164.22,住商用,鋼筋混凝土加強磚造,67年12月19日,三層,,
RPPNMLMLLHIGFBM28CC,8,23.72,集合住宅,鋼筋混凝土造,104年8月25日,七層,,
RPPNMLMLLHIGFBM28CC,8,13.67,人行道、台電配電室、電信室、發電機室、梯間、機房、管委會空間、防空避難室兼停車空間、水箱,鋼筋混凝土造,104年8月25日,七層,,
RPQNMLOLLHIGFBM58CC,27,74.05,住家用,鋼筋混凝土造,84年12月13日,十三層,,
RPPNMLOLLHIGFAM38CC,28,116.51,店舖、集合住宅,鋼筋混凝土造,83年11月9日,十六層,,
RPPNMLRLLHIGFBM78CC,48,61.79,住商用,鋼筋混凝土造,64年5月31日,三層,,
RPRNMLOLLHIGFBM68CC,44,88.00,住家用,加強磚造,67年12月1日,二層,,
RPPNMLTLLHIGFBM98CC,21,20.00,住家用,鋼筋混凝土造,90年11月21日,三層,,
RPPNMLNKMHIGFBM38CC,8,23.72,集合住宅,鋼筋混凝土造,104年8月25日,七層,,
RPPNMLNKMHIGFBM38CC,8,13.68,人行道、台電配電室、電信室、發電機室、梯間、機房、管委會空間、防空避難室兼停車空間、水箱,鋼筋混凝土造,104年8月25日,七層,,
RPPNMLRJMHIGFBM68CC,8,23.94,集合住宅,鋼筋混凝土造,104年8月25日,七層,,
RPPNMLRJMHIGFBM68CC,8,14.04,人行道、台電配電室、電信室、發電機室、梯間、機房、管委會空間、防空避難室兼停車空間、水箱,鋼筋混凝土造,104年8月25日,七層,,
RPPNMLSKMHIGFBM88CC,39,169.27,住家用,鋼筋混凝土造,72年12月27日,三層,,
RPPNMLPLMHIGFBM68CC,,78.64,集合住宅,鋼筋混凝土造,112年1月7日,五層,,
RPPNMLRLMHIGFAM78CC,28,748.80,工業用,鋼架（無牆）,83年11月2日,一層,,
RPPNMLSLMHIGFBM98CC,8,25.76,集合住宅,鋼筋混凝土造,104年8月25日,七層,,
RPPNMLSLMHIGFBM98CC,8,14.88,人行道、台電配電室、電信室、發電機室、梯間、機房、管委會空間、防空避難室兼停車空間、水箱,鋼筋混凝土造,104年8月25日,七層,,
RPPNMLSJNHIGFBM88CC,8,23.72,集合住宅,鋼筋混凝土造,104年8月25日,七層,,
RPPNMLSJNHIGFBM88CC,8,13.68,人行道、台電配電室、電信室、發電機室、梯間、機房、管委會空間、防空避難室兼停車空間、水箱,鋼筋混凝土造,104年8月25日,七層,,
RPQNMLSJNHIGFBM98CC,8,23.72,集合住宅,鋼筋混凝土造,104年8月25日,七層,,
RPQNMLSJNHIGFBM98CC,8,13.68,人行道、台電配電室、電信室、發電機室、梯間、機房、管委會空間、防空避難室兼停車空間、水箱,鋼筋混凝土造,104年8月25日,七層,,
RPSNMLSJNHIGFBM56CC,8,23.94,集合住宅,鋼筋混凝土造,104年8月25日,七層,,
RPSNMLSJNHIGFBM56CC,8,13.68,人行道、台電配電室、電信室、發電機室、梯間、機房、管委會空間、防空避難室兼停車空間、水箱,鋼筋混凝土造,104年8月25日,七層,,
RPPNMLKKNHIGFBM18CC,8,23.94,集合住宅,鋼筋混凝土造,104年8月25日,七層,,
RPPNMLKKNHIGFBM18CC,8,13.68,人行道、台電配電室、電信室、發電機室、梯間、機房、管委會空間、防空避難室兼停車空間、水箱,鋼筋混凝土造,104年8月25日,七層,,
RPRNMLSJNHIGFBM09CC,8,23.72,集合住宅,鋼筋混凝土造,104年8月25日,七層,,
RPQNMLKKNHIGFBM28CC,8,25.76,集合住宅,鋼筋混凝土造,104年8月25日,七層,,
RPRNMLSJNHIGFBM09CC,8,13.68,人行道、台電配電室、電信室、發電機室、梯間、機房、管委會空間、防空避難室兼停車空間、水箱,鋼筋混凝土造,104年8月25日,七層,,
RPQNMLKKNHIGFBM28CC,8,14.88,人行道、台電配電室、電信室、發電機室、梯間、機房、管委會空間、防空避難室兼停車空間、水箱,鋼筋混凝土造,104年8月25日,七層,,
RPTNMLSJNHIGFBM66CC,8,25.76,集合住宅,鋼筋混凝土造,104年8月25日,七層,,
RPRNMLKKNHIGFBM38CC,8,25.76,集合住宅,鋼筋混凝土造,104年8月25日,七層,,
RPRNMLKKNHIGFBM38CC,8,14.88,人行道、台電配電室、電信室、發電機室、梯間、機房、管委會空間、防空避難室兼停車空間、水箱,鋼筋混凝土造,104年8月25日,七層,,
RPTNMLSJNHIGFBM66CC,8,14.88,人行道、台電配電室、電信室、發電機室、梯間、機房、管委會空間、防空避難室兼停車空間、水箱,鋼筋混凝土造,104年8月25日,七層,,
RPSNMLKKNHIGFBM48CC,8,25.76,集合住宅,鋼筋混凝土造,104年8月25日,七層,,
RPSNMLKKNHIGFBM48CC,8,14.88,人行道、台電配電室、電信室、發電機室、梯間、機房、管委會空間、防空避難室兼停車空間、水箱,鋼筋混凝土造,104年8月25日,七層,,
RPTNMLKKNHIGFBM58CC,8,25.76,集合住宅,鋼筋混凝土造,104年8月25日,七層,,
RPTNMLKKNHIGFBM58CC,8,14.88,人行道、台電配電室、電信室、發電機室、梯間、機房、管委會空間、防空避難室兼停車空間、水箱,鋼筋混凝土造,104年8月25日,七層,,
