鄉鎮市區,交易標的,土地位置建物門牌,土地面積平方公尺,都市土地使用分區,非都市土地使用分區,非都市土地使用編定,租賃年月日,租賃筆棟數,租賃層次,總樓層數,建物型態,主要用途,主要建材,建築完成年月,建物總面積平方公尺,建物現況格局-房,建物現況格局-廳,建物現況格局-衛,建物現況格局-隔間,有無管理組織,有無附傢俱,總額元,單價元平方公尺,車位類別,車位面積平方公尺,車位總額元,備註,編號
The villages and towns urban district,transaction sign,land sector position building sector house number plate,land shifting total area square meter,the use zoning or compiles and checks,the non-metropolis land use district,non-metropolis land use,transaction year month and day,transaction pen number,shifting level,total floor number,building state,main use,main building materials,construction to complete the years,building shifting total area,Building present situation pattern - room,building present situation pattern - hall,building present situation pattern - health,building present situation pattern - compartmented,Whether there is manages the organization,Whether there is attaches the furniture,total price NTD,the unit price (NTD / square meter),the berth category,berth shifting total area square meter,the berth total price NTD,the note,serial number
新竹市,土地,中興段202-6地號,1310.0,工,,,1120213,土地1建物0車位0,,,其他,,,,0.0,0,0,0,有,無,有,65000,50,,0.0,0,無建物登記新竹市香山區牛埔路275號,RPQNMLPKKHIGFAO58CC
新竹市,建物,新竹市新竹市延平路一段３８巷４號,0.0,住,,,1120131,土地0建物0車位0,全,3,透天厝,住家用,鋼筋混凝土造,0650309,18.0,1,0,1,有,無,有,5500,306,,0.0,0,,RPPNMLRKKHIGFAO68CC
新竹市,建物,新竹市新竹市經國路二段１８７號７樓之７,0.0,商,,,1120209,土地0建物1車位0,七層,11,住宅大樓(11層含以上有電梯),辦公室,鋼筋混凝土造,0971108,57.92,2,1,2,有,有,有,17800,307,,0.0,0,,RPQNMLRKKHIGFAO78CC
新竹市,建物,新竹市新竹市花園街５６號８樓之１５,0.0,商,,,1120214,土地0建物1車位0,八層,12,套房(1房1廳1衛),住家用,鋼筋混凝土造,,47.839999999999996,1,0,1,有,有,有,12000,251,,0.0,0,,RPRNMLRKKHIGFAO88CC
新竹市,建物,新竹市新竹市中華路二段５０８號８樓之１,0.0,商,,,1120214,土地0建物1車位0,八層,11,套房(1房1廳1衛),商業用,鋼筋混凝土造,0851105,42.51,1,0,1,有,有,有,8500,200,,0.0,0,,RPSNMLRKKHIGFAO98CC
新竹市,建物,新竹市新竹市光華東街２２巷３號２樓,0.0,住,,,1120215,土地0建物1車位0,二層,5,公寓(5樓含以下無電梯),住家用,鋼筋混凝土造,0710225,113.2,3,2,2,有,無,有,13000,115,,0.0,0,,RPTNMLRKKHIGFAO09CC
新竹市,建物,新竹市新竹市光華二街４６巷１號,0.0,住,,,1120211,土地0建物1車位0,一層,5,公寓(5樓含以下無電梯),住家用,鋼筋混凝土造,0690507,103.74,3,2,2,有,無,有,16200,156,,0.0,0,水電費、瓦斯費由承租人負擔。,RPVNMLRKKHIGFAO66CC
新竹市,建物,新竹市新竹市東門街１２２之１號,0.0,商,,,1120214,土地0建物0車位0,一層,3,店面(店鋪),商業用,加強磚造,,70.0,0,0,0,無,無,無,36000,514,,0.0,0,租賃住宅為部分第一層，面積約70平方公尺,RPRNMLKLKHIGFAO28CC
新竹市,建物,新竹市新竹市建功一路１０４巷２０之２６號,0.0,住,,,1111031,土地0建物1車位0,二層,4,公寓(5樓含以下無電梯),住家用,鋼筋混凝土造,,66.42,3,2,1,有,無,有,12000,181,,0.0,0,,RPSNMLKLKHIGFAO38CC
新竹市,建物,新竹市新竹市中華路三段１０號９樓之２３,0.0,商,,,1120211,土地0建物1車位0,九層,14,套房(1房1廳1衛),住家用,鋼筋混凝土造,0890417,44.25,1,0,1,有,有,有,9000,203,,0.0,0,,RPQNMLLLKHIGFAO28CC
新竹市,建物,新竹市新竹市武陵路１７９巷１０號１２樓之３,0.0,住,,,1120218,土地0建物1車位0,十二層,20,住宅大樓(11層含以上有電梯),集合住宅,鋼筋混凝土造,0890501,68.94,2,2,1,有,有,有,14000,203,,0.0,0,,RPRNMLLLKHIGFAO38CC
新竹市,建物,新竹市新竹市自由路７１號六樓之６,0.0,商,,,1120217,土地0建物1車位0,六層,13,套房(1房1廳1衛),住家用,鋼筋混凝土造,0920110,36.86,1,0,1,有,有,有,10000,271,,0.0,0,水電費及每月管理費500元皆由承租人負擔。,RPSNMLLLKHIGFAO48CC
新竹市,建物,新竹市新竹市竹光路８號５樓之４,0.0,住,,,1120215,土地0建物1車位0,五層,14,套房(1房1廳1衛),住家用,鋼筋混凝土造,0860205,53.160000000000004,1,1,1,有,有,有,12000,226,,0.0,0,,RPTNMLLLKHIGFAO58CC
新竹市,建物,新竹市新竹市光華南街５０號之４１,0.0,住,,,1120218,土地0建物1車位0,九層,9,套房(1房1廳1衛),住家用,鋼筋混凝土造,0821104,51.17,1,1,1,有,有,有,14000,274,,0.0,0,,RPQNMLMLKHIGFAO38CC
新竹市,建物,新竹市新竹市中山路２３７之５號七樓,0.0,商,,,1120221,土地0建物1車位0,七層,10,套房(1房1廳1衛),機電空間、辦公室,鋼筋混凝土造,0960606,38.269999999999996,1,1,1,有,有,有,14000,366,,0.0,0,水電費由承租人負擔。,RPPNMLNLKHIGFAO38CC
新竹市,建物,新竹市新竹市西濱路一段１８７號九樓之２,0.0,住,,,1120222,土地0建物1車位0,九層,15,住宅大樓(11層含以上有電梯),集合住宅,鋼筋混凝土造,1111021,128.41,3,2,2,有,無,有,24000,187,,0.0,0,每月水電費、瓦斯費及管理費皆由承租人負擔。,RPQNMLNLKHIGFAO48CC
新竹市,建物,新竹市新竹市中山路１１９號９樓之１,0.0,商,,,1120218,土地0建物1車位0,九層,11,住宅大樓(11層含以上有電梯),集合住宅,鋼筋混凝土造,1041215,132.4,3,2,2,有,有,有,16200,122,,0.0,0,,RPPNMLOLKHIGFAO48CC
新竹市,建物,新竹市新竹市北大路２９號８樓之２,0.0,商,,,1120222,土地0建物1車位0,八層,12,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,0841223,117.11999999999999,2,2,2,有,無,有,13800,118,,0.0,0,,RPQNMLOLKHIGFAO58CC
新竹市,建物,新竹市新竹市文雅街１１８巷１８號５樓,0.0,住,,,1120220,土地0建物1車位0,五層,5,公寓(5樓含以下無電梯),住家用,鋼筋混凝土造,,107.89,3,2,2,有,有,有,15000,139,,0.0,0,,RPRNMLOLKHIGFAO68CC
新竹市,建物,新竹市新竹市民族路２２４號３樓,0.0,住,,,1120223,土地0建物1車位0,三層,5,公寓(5樓含以下無電梯),住家用,鋼筋混凝土造,0701228,73.04,3,2,1,有,無,有,9500,130,,0.0,0,,RPSNMLOLKHIGFAO78CC
新竹市,建物,新竹市新竹市明湖路１０５０巷２７８號８樓,0.0,,山坡地保育區,丙種建築用地,1120221,土地0建物1車位0,八層,9,華廈(10層含以下有電梯),住家用,鋼筋混凝土造,0860715,76.1,2,2,1,有,無,有,14000,184,,0.0,0,水電費由承租人負擔。,RPQNMLLJLHIGFAO18CC
新竹市,建物,新竹市新竹市光復路一段１０８巷２６弄３４號５F之２,0.0,住,,,1120222,土地0建物1車位0,五層,6,華廈(10層含以下有電梯),住家用,鋼筋混凝土造,0820616,67.3,2,2,1,有,有,有,20000,297,,0.0,0,水電費、瓦斯費及每月管理費833元皆由承租人負擔。,RPRNMLLJLHIGFAO28CC
新竹市,建物,新竹市新竹市東華路７號四樓之１,0.0,住,,,1120222,土地0建物1車位0,四層,15,住宅大樓(11層含以上有電梯),集合住宅,鋼筋混凝土造,1030829,110.19,2,1,1,有,有,有,16500,150,,0.0,0,水電費、瓦斯費及每月管理費1830元皆由承租人負擔。,RPSNMLLJLHIGFAO38CC
新竹市,建物,新竹市新竹市忠孝路２７巷２８號１０樓,0.0,其他,,,1120214,土地0建物1車位1,十層,13,住宅大樓(11層含以上有電梯),集合住宅,鋼筋混凝土造,1050718,213.75,4,2,2,有,有,有,32000,150,坡道平面,36.09,0,,RPPNMLMJLHIGFAO18CC
新竹市,建物,新竹市新竹市忠孝路１６５巷２１號５樓,0.0,住,,,1120205,土地0建物1車位1,五層,6,華廈(10層含以下有電梯),住家用,鋼筋混凝土造,0840927,107.64,2,2,2,有,有,有,15000,139,坡道平面,0.0,0,,RPQNMLMJLHIGFAO28CC
新竹市,建物,新竹市新竹市經國路二段４４６號,0.0,住,,,1120209,土地0建物2車位0,見其他登記事項,4,店面(店鋪),住家用,鋼筋混凝土造,0750910,270.61,0,2,0,有,無,有,85000,314,,0.0,0,兩個門牌。部分承租。租賃期間含免租金裝潢期。,RPPNMLNJLHIGFAO28CC
新竹市,建物,新竹市新竹市慈雲路８２號六樓之２,0.0,商,,,1120222,土地0建物1車位1,六層,29,住宅大樓(11層含以上有電梯),集合住宅,鋼筋混凝土造,1080425,177.98000000000002,3,2,2,有,有,有,35000,197,坡道平面,0.0,0,車位面積無法分算。,RPPNMLQJLHIGFAO58CC
新竹市,建物,新竹市新竹市光復路一段１０８巷１弄７號１F,0.0,住,,,1120224,土地0建物1車位0,一層,5,公寓(5樓含以下無電梯),住家用,鋼筋混凝土造,,76.58,3,2,2,有,無,有,22000,287,,0.0,0,,RPQNMLQJLHIGFAO68CC
新竹市,建物,新竹市新竹市經國路一段３７９巷３３號四樓之１,0.0,商,,,1111024,土地0建物1車位0,四層,5,華廈(10層含以下有電梯),集合住宅,鋼筋混凝土造,1101210,67.66,2,2,1,有,無,有,21000,310,,0.0,0,租金含管理費1000元,RPPNMLRJLHIGFAO68CC
新竹市,房地(土地+建物),新竹市新竹市關新路２０３號,37.87,住,,,1120301,土地1建物1車位0,一層,21,住宅大樓(11層含以上有電梯),辦公室、店舖,鋼筋混凝土造,0990723,242.21,0,0,0,無,有,有,100000,413,,0.0,0,,RPPNMLSJLHIGFAO78CC
新竹市,建物,新竹市新竹市成德路５號３樓,0.0,住,,,1120226,土地0建物1車位1,三層,5,華廈(10層含以下有電梯),住家用,鋼筋混凝土造,0830801,122.87,2,2,1,有,有,有,16000,130,坡道平面,0.0,0,,RPPNMLTJLHIGFAO88CC
新竹市,建物,新竹市新竹市凌雲街８８號,0.0,住,,,1120302,土地0建物1車位1,一層,10,華廈(10層含以下有電梯),集合住宅,鋼筋混凝土造,0980331,178.55,3,2,2,有,有,有,16200,91,一樓平面,0.0,0,,RPQNMLTJLHIGFAO98CC
新竹市,房地(土地+建物),新竹市新竹市西濱路一段２００號,62.69,住,,,1120302,土地1建物1車位0,全,4,透天厝,店舖、住宅、停車空間,鋼筋混凝土造,0940730,234.12,3,2,3,有,無,有,26000,111,,0.0,0,,RPRNMLTJLHIGFAO09CC
新竹市,建物,新竹市新竹市田美三街４８巷７號７樓之２,0.0,住,,,1120303,土地0建物1車位0,七層,16,套房(1房1廳1衛),住家用,鋼筋混凝土造,0800115,48.37,1,0,1,有,有,有,9000,186,,0.0,0,,RPSNMLTJLHIGFAO56CC
新竹市,建物,新竹市新竹市建新路６２號３樓,0.0,住,,,1120226,土地0建物1車位1,三層,15,住宅大樓(11層含以上有電梯),集合住宅,鋼筋混凝土造,0861111,138.29,3,2,2,有,有,有,25000,181,坡道平面,0.0,0,租金含管理費。車位面積無法分算。,RPPNMLNKLHIGFAO38CC
新竹市,建物,新竹市新竹市天府路一段５３３號１０樓,0.0,住,,,1120307,土地0建物1車位0,十層,14,住宅大樓(11層含以上有電梯),集合住宅,鋼筋混凝土造,0970520,101.79,3,1,2,有,有,有,17500,172,,0.0,0,每月水電、瓦斯費及管理費2000元由承租人另外負擔。,RPPNMLOKLHIGFAO48CC
新竹市,建物,新竹市新竹市香山區新香街１７７巷１２號,0.0,,山坡地保育區,丙種建築用地,1120302,土地0建物0車位0,全,4,透天厝,住家用,鋼筋混凝土造,0821216,17.0,1,0,1,有,無,有,4000,235,,0.0,0,,RPQNMLOKLHIGFAO58CC
新竹市,建物,新竹市新竹市中華路二段１７０巷２號５樓之１,0.0,住,,,1120303,土地0建物1車位0,五層,6,華廈(10層含以下有電梯),辦公室,鋼筋混凝土造,1001015,106.75999999999999,3,2,2,有,有,有,29800,279,,0.0,0,每月水電、瓦斯費及管理費2083元由承租人另外負擔。,RPPNMLPKLHIGFAO58CC
