鄉鎮市區,交易標的,土地位置建物門牌,土地移轉總面積平方公尺,都市土地使用分區,非都市土地使用分區,非都市土地使用編定,交易年月日,交易筆棟數,移轉層次,總樓層數,建物型態,主要用途,主要建材,建築完成年月,建物移轉總面積平方公尺,建物現況格局-房,建物現況格局-廳,建物現況格局-衛,建物現況格局-隔間,有無管理組織,總價元,單價元平方公尺,車位類別,車位移轉總面積平方公尺,車位總價元,備註,編號,建案名稱,棟及號
The villages and towns urban district,transaction sign,land sector position building sector house number plate,land shifting total area square meter,the use zoning or compiles and checks,the non-metropolis land use district,non-metropolis land use,transaction year month and day,transaction pen number,shifting level,total floor number,building state,main use,main building materials,construction to complete the years,building shifting total area,Building present situation pattern - room,building present situation pattern - hall,building present situation pattern - health,building present situation pattern - compartmented,Whether there is manages the organization,total price NTD,the unit price (NTD / square meter),the berth category,berth shifting total area square meter,the berth total price NTD,the note,serial number,build case,buildings
竹南鎮,房地(土地+建物)+車位,苗栗縣竹南鎮龍山路2段32巷30號旁,37.76,住,,,1120212,土地1建物1車位1,二層,5,華廈(10層含以下有電梯),住家用,鋼筋混凝土造,,115.03,3,2,2,有,無,8950000,77806,一樓平面,16.68,0,,RPPNMLOKKHIGFDK18CB,炬嘉築誠,D棟2號
後龍鎮,房地(土地+建物),苗栗縣後龍鎮造豐路,94.32,農,,,1120212,土地3建物1車位0,全,3,透天厝,住家用,鋼筋混凝土造,,155.42,4,2,3,有,無,10980000,70647,,0.0,0,,RPQNMLOKKHIGFDK28CB,富學市,D棟12號
頭份市,房地(土地+建物)+車位,苗栗縣頭份市仁愛段36地號,26.33,住,,,1120213,土地1建物1車位1,九層,15,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,,148.96,3,2,2,有,無,13800000,102345,坡道平面,28.29,1450000,,RPRNMLOKKHIGFFK58CB,昌隆廣場-上禾旺,B7棟09F號
頭份市,房地(土地+建物)+車位,苗栗縣頭份市仁愛段36地號,19.15,住,,,1120213,土地1建物1車位1,十五層,15,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,,115.28,2,2,1,有,無,10250000,102600,坡道平面,29.51,1450000,,RPSNMLOKKHIGFFK68CB,昌隆廣場-上禾旺,C5棟15F號
苑裡鎮,房地(土地+建物)+車位,苗栗縣苑裡鎮田心45之1號旁,25.73,,特定農業區,甲種建築用地,1120211,土地1建物1車位1,五層,7,華廈(10層含以下有電梯),住家用,鋼筋混凝土造,,96.24,2,2,2,有,無,5780000,61318,升降機械,6.87,300000,,RPPNMLOKKHIGFCK08CB,綠意秧然二期,1棟5D號
後龍鎮,房地(土地+建物)+車位,苗栗縣後龍鎮校椅一路,33.59,住,,,1120211,土地1建物1車位1,五層,6,華廈(10層含以下有電梯),住家用,鋼筋混凝土造,,88.2,2,2,1,有,無,5650000,62112,升降機械,7.7,650000,,RPUNMLOKKHIGFDK78DB,幸福雄郡6,A棟5號
後龍鎮,房地(土地+建物)+車位,苗栗縣後龍鎮校椅一路,33.59,住,,,1120211,土地1建物1車位1,四層,6,華廈(10層含以下有電梯),住家用,鋼筋混凝土造,,88.2,2,2,1,有,無,5500000,60248,升降機械,7.7,650000,,RPVNMLOKKHIGFDK88DB,幸福雄郡6,A棟4號
後龍鎮,房地(土地+建物)+車位,苗栗縣後龍鎮校椅一路,32.88,住,,,1120211,土地1建物1車位1,四層,6,華廈(10層含以下有電梯),住家用,鋼筋混凝土造,,86.35,2,2,1,有,無,5500000,61666,升降機械,7.7,650000,,RPWNMLOKKHIGFDK98DB,幸福雄郡6,B棟4號
後龍鎮,房地(土地+建物)+車位,苗栗縣後龍鎮校椅一路,33.59,住,,,1120211,土地1建物1車位1,二層,6,華廈(10層含以下有電梯),住家用,鋼筋混凝土造,,88.2,2,2,1,有,無,5500000,60248,升降機械,7.7,650000,,RPXNMLOKKHIGFDK09DB,幸福雄郡6,A棟2號
後龍鎮,房地(土地+建物)+車位,苗栗縣後龍鎮校椅一路,32.88,住,,,1120211,土地1建物1車位1,二層,6,華廈(10層含以下有電梯),住家用,鋼筋混凝土造,,86.35,2,2,1,有,無,5550000,62301,升降機械,7.7,650000,,RPOOMLOKKHIGFDK28DB,幸福雄郡6,B棟2號
頭份市,房地(土地+建物)+車位,苗栗縣頭份市光華段1271地號,12.39,商,,,1120213,土地1建物1車位1,十層,18,住宅大樓(11層含以上有電梯),住商用,鋼筋混凝土造,,137.53,2,2,2,有,無,13880000,119411,坡道平面,32.18,1300000,,RPRNMLSKKHIGFFK98CB,TWIN PARK,B棟2-10F號
頭份市,房地(土地+建物)+車位,苗栗縣頭份市光華段1271地號,17.99,商,,,1120213,土地1建物1車位1,十七層,18,住宅大樓(11層含以上有電梯),住商用,鋼筋混凝土造,,185.0,3,2,2,有,無,18900000,113859,坡道平面,32.18,1500000,,RPTNMLSKKHIGFFK56CB,TWIN PARK,A棟1-17F號
