鄉鎮市區,交易標的,土地位置建物門牌,土地移轉總面積平方公尺,都市土地使用分區,非都市土地使用分區,非都市土地使用編定,交易年月日,交易筆棟數,移轉層次,總樓層數,建物型態,主要用途,主要建材,建築完成年月,建物移轉總面積平方公尺,建物現況格局-房,建物現況格局-廳,建物現況格局-衛,建物現況格局-隔間,有無管理組織,總價元,單價元平方公尺,車位類別,車位移轉總面積平方公尺,車位總價元,備註,編號,建案名稱,棟及號
The villages and towns urban district,transaction sign,land sector position building sector house number plate,land shifting total area square meter,the use zoning or compiles and checks,the non-metropolis land use district,non-metropolis land use,transaction year month and day,transaction pen number,shifting level,total floor number,building state,main use,main building materials,construction to complete the years,building shifting total area,Building present situation pattern - room,building present situation pattern - hall,building present situation pattern - health,building present situation pattern - compartmented,Whether there is manages the organization,total price NTD,the unit price (NTD / square meter),the berth category,berth shifting total area square meter,the berth total price NTD,the note,serial number,build case,buildings
左營區,房地(土地+建物),高雄市左營區左屏段2地號,7.48,住,,,1120212,土地1建物1車位0,二層,15,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,,68.58,2,1,1,有,無,6800000,99154,,0.0,0,,RPPNMLNKKHIGFEE57CB,諾金,A3棟2號
鳳山區,房地(土地+建物)+車位,高雄市鳳山區文殿街,18.5,住,,,1120212,土地4建物1車位1,五層,13,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,,120.64,2,2,2,有,無,10400000,84965,坡道機械,16.48,1550000,,RPQOMLPKKHIGFGE18CB,文山聚匯,A棟7號
三民區,房地(土地+建物)+車位,高雄市三民區平等路和延慶街路口B06棟28樓,18.31,住,,,1120211,土地1建物1車位1,二十八層,30,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,,165.09,3,2,2,有,無,22900000,144826,坡道平面,18.5,1670000,,RPPNMLQKKHIGFDE77CB,遠雄琢蘊,B06F28號
三民區,房地(土地+建物)+車位,高雄市三民區平等路和延慶街路口B06棟22樓,18.31,住,,,1120212,土地1建物1車位1,二十二層,30,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,,165.09,3,2,2,有,無,22180000,137936,坡道平面,18.5,1960000,,RPQNMLQKKHIGFDE87CB,遠雄琢蘊,B06F22號
大寮區,房地(土地+建物)+車位,高雄市大寮區周廣街,25.3,住,,,1120211,土地2建物1車位1,三層,5,華廈(10層含以下有電梯),見其它登記事項,鋼筋混凝土造,,86.49,2,2,1,有,無,5050000,50866,一樓平面,13.75,1350000,,RPSOMLQKKHIGFLE98CB,時尚薪富,A棟5號
大寮區,房地(土地+建物)+車位,高雄市大寮區內坑路,25.09,住,,,1120212,土地3建物1車位1,四層,5,華廈(10層含以下有電梯),見其它登記事項,鋼筋混凝土造,,90.24,2,2,1,有,無,4850000,46387,一樓平面,13.71,1300000,,RPPNMLRKKHIGFLE68CB,皇家水晶晶二期,A棟3號
大寮區,房地(土地+建物)+車位,高雄市大寮區內坑路,37.95,住,,,1120214,土地3建物1車位1,四層,5,華廈(10層含以下有電梯),見其它登記事項,鋼筋混凝土造,,131.55,3,2,2,有,無,6950000,47946,一樓平面,13.71,1300000,,RPQNMLRKKHIGFLE78CB,皇家水晶晶二期,A棟1號
,房地(土地+建物)+車位,高雄市三民區覺民路,0.0,,,,1120214,土地0建物1車位1,五層,15,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,,101.02,2,1,1,有,無,6330000,68510,坡道平面,27.6,1300000,總價含地上權標的價款201萬元交易總價含下列非屬預售屋價格之費用:地上權房屋；,RPSNMLRKKHIGFDE18CB,KS1,B2棟0號
,房地(土地+建物)+車位,高雄市三民區覺民路,0.0,,,,1120211,土地0建物1車位1,三層,15,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,,113.63,3,2,2,有,無,7330000,68929,坡道平面,27.6,1400000,總價含地上權標的價款237萬元交易總價含下列非屬預售屋價格之費用:地上權房屋；,RPTNMLRKKHIGFDE28CB,KS1,A9棟0號
,房地(土地+建物)+車位,高雄市三民區覺民路,0.0,,,,1120211,土地0建物1車位1,六層,15,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,,142.45,3,2,2,有,無,9880000,72965,坡道平面,27.6,1500000,總價含地上權標的價款335萬元交易總價含下列非屬預售屋價格之費用:地上權房屋；,RPUNMLRKKHIGFDE38CB,KS1,A6棟0號
