鄉鎮市區,交易標的,土地位置建物門牌,土地移轉總面積平方公尺,都市土地使用分區,非都市土地使用分區,非都市土地使用編定,交易年月日,交易筆棟數,移轉層次,總樓層數,建物型態,主要用途,主要建材,建築完成年月,建物移轉總面積平方公尺,建物現況格局-房,建物現況格局-廳,建物現況格局-衛,建物現況格局-隔間,有無管理組織,總價元,單價元平方公尺,車位類別,車位移轉總面積平方公尺,車位總價元,備註,編號,主建物面積,附屬建物面積,陽台面積,電梯,移轉編號
The villages and towns urban district,transaction sign,land sector position building sector house number plate,land shifting total area square meter,the use zoning or compiles and checks,the non-metropolis land use district,non-metropolis land use,transaction year month and day,transaction pen number,shifting level,total floor number,building state,main use,main building materials,construction to complete the years,building shifting total area,Building present situation pattern - room,building present situation pattern - hall,building present situation pattern - health,building present situation pattern - compartmented,Whether there is manages the organization,total price NTD,the unit price (NTD / square meter),the berth category,berth shifting total area square meter,the berth total price NTD,the note,serial number,main building area,auxiliary building area,balcony area,elevator,transaction number
將軍區,土地,口寮段470地號,436.5,,一般農業區,甲種建築用地,1120601,土地6建物0車位0,,,其他,,,,0.0,0,0,0,無,無,1000000,2291,,0.0,0,畸零地或有合併使用效益；,RPUNMLMJOHIGFGD38DA,0.0,0.0,0.0,無,
東山區,土地,前大埔段218地號,6212.0,,山坡地保育區,農牧用地,1120601,土地1建物0車位0,,,其他,,,,0.0,0,0,0,無,無,2795400,450,,0.0,0,,RPRNMLRJOHIGFED38DA,0.0,0.0,0.0,無,0001
西港區,房地(土地+建物),臺南市西港區中山路９７之２號,106.42,住,,,1120601,土地2建物1車位0,全,二層,透天厝,住商用,加強磚造,0671214,113.55,3,1,2,有,無,2383678,20992,,0.0,0,親友、員工、共有人或其他特殊關係間之交易；,RPPNMLSJOHIGFGD58EA,106.22,0.0,7.33,無,
關廟區,土地,民生段682地號,28.0,住,,,1120503,土地1建物0車位0,,,其他,,,,0.0,0,0,0,無,無,500000,17857,,0.0,0,,RPQNMLNJNHIGFID28EA,0.0,0.0,0.0,無,
將軍區,土地,嘉昌段1020地號,94.5,,鄉村區,乙種建築用地,1120502,土地2建物0車位0,,,其他,,,,0.0,0,0,0,無,無,300000,3175,,0.0,0,親友、員工、共有人或其他特殊關係間之交易；,RPOOMLOJNHIGFGD97DA,0.0,0.0,0.0,無,
北區,土地,北華段436地號,0.62,都市：其他:主要計畫道路用地,,,1120502,土地1建物0車位0,,,其他,,,,0.0,0,0,0,無,無,51690,0,,0.0,0,協議價購；,RPVNMLOJNHIGFAD97DA,0.0,0.0,0.0,無,0002
新營區,土地,新民段804地號,17.83,都市：其他:主要計畫道路用地,,,1120503,土地2建物0車位0,,,其他,,,,0.0,0,0,0,無,無,100000,5609,,0.0,0,包含公共設施保留地用地；,RPQNMLSJNHIGFDD28EA,0.0,0.0,0.0,無,
鹽水區,土地,忠義段656地號,967.0,,特定農業區,農牧用地,1120503,土地1建物0車位0,,,其他,,,,0.0,0,0,0,無,無,1300000,1344,,0.0,0,,RPQNMLSJNHIGFDD18DA,0.0,0.0,0.0,無,
後壁區,土地,下茄苳段2437地號,689.43,,特定農業區,農牧用地,1120502,土地3建物0車位0,,,其他,,,,0.0,0,0,0,無,無,1500000,2176,,0.0,0,親友、員工、共有人或其他特殊關係間之交易；,RPPNMLTJNHIGFED38EA,0.0,0.0,0.0,無,
仁德區,土地,正義段969地號,42.86,都市：其他:計畫道路用地,,,1120505,土地1建物0車位0,,,其他,,,,0.0,0,0,0,無,無,1170000,27298,,0.0,0,本案賣方賣清包含公共設施保留地用地；,RPTNMLPJNHIGFID68DA,0.0,0.0,0.0,無,0003
東山區,土地,前大埔段480地號,524.95,,山坡地保育區,農牧用地,1120502,土地1建物0車位0,,,其他,,,,0.0,0,0,0,無,無,750000,1429,,0.0,0,,RPPNMLSJNHIGFED28EA,0.0,0.0,0.0,無,
白河區,土地,河東段1109地號,894.25,,特定農業區,農牧用地,1120502,土地5建物0車位0,,,其他,,,,0.0,0,0,0,無,無,700000,783,,0.0,0,親友、員工、共有人或其他特殊關係間之交易；未登記建物；,RPSNMLOJNHIGFED08DA,0.0,0.0,0.0,無,
將軍區,土地,長榮段451-5地號,110.29,住,,,1120503,土地1建物0車位0,,,其他,,,,0.0,0,0,0,無,無,1350000,12240,,0.0,0,親友、員工、共有人或其他特殊關係間之交易；,RPSOMLSJNHIGFGD78DA,0.0,0.0,0.0,無,
新化區,土地,拔林段698-1地號,74.0,,鄉村區,乙種建築用地,1120503,土地1建物0車位0,,,其他,,,,0.0,0,0,0,無,無,1343000,18149,,0.0,0,,RPQNMLNJNHIGFHD08DA,0.0,0.0,0.0,無,
仁德區,土地,後壁段207地號,59.95,都市：其他:道路用地,,,1120501,土地1建物0車位0,,,其他,,,,0.0,0,0,0,無,無,591517,9867,,0.0,0,包含公共設施保留地用地；,SPQNMLSJNHIGFID78DA,0.0,0.0,0.0,無,0004
