鄉鎮市區,交易標的,土地位置建物門牌,土地移轉總面積平方公尺,都市土地使用分區,非都市土地使用分區,非都市土地使用編定,交易年月日,交易筆棟數,移轉層次,總樓層數,建物型態,主要用途,主要建材,建築完成年月,建物移轉總面積平方公尺,建物現況格局-房,建物現況格局-廳,建物現況格局-衛,建物現況格局-隔間,有無管理組織,總價元,單價元平方公尺,車位類別,車位移轉總面積平方公尺,車位總價元,備註,編號,建案名稱,棟及號
The villages and towns urban district,transaction sign,land sector position building sector house number plate,land shifting total area square meter,the use zoning or compiles and checks,the non-metropolis land use district,non-metropolis land use,transaction year month and day,transaction pen number,shifting level,total floor number,building state,main use,main building materials,construction to complete the years,building shifting total area,Building present situation pattern - room,building present situation pattern - hall,building present situation pattern - health,building present situation pattern - compartmented,Whether there is manages the organization,total price NTD,the unit price (NTD / square meter),the berth category,berth shifting total area square meter,the berth total price NTD,the note,serial number,build case,buildings
斗六市,房地(土地+建物),雲林縣斗六市楓湖路,44.97,,鄉村區,乙種建築用地,1120212,土地2建物1車位0,五層,5,華廈(10層含以下有電梯),住家用,鋼筋混凝土造,,127.92,3,2,2,有,無,7930000,61992,,0.0,0,,RPQNMLPKKHIGFAP58CB,薪禮寓,5B號
二崙鄉,房地(土地+建物),雲林縣二崙鄉成功路,89.62,,鄉村區,乙種建築用地,1120213,土地1建物1車位0,全,3,透天厝,住家用,鋼筋混凝土造,,183.51,5,3,3,有,無,9800000,53403,,0.0,0,,RPPNMLPKKHIGFCP68CB,晴森院,A棟11號
虎尾鎮,房地(土地+建物)+車位,雲林縣虎尾鎮高南段60地號,22.92,住,,,1120213,土地1建物1車位1,六層,10,華廈(10層含以下有電梯),住家用,鋼筋混凝土造,,106.09,2,2,1,有,無,6570000,71168,坡道平面,29.23,1100000,,RPQNMLSKKHIGFDP56CB,沐晴3期,713號
虎尾鎮,房地(土地+建物)+車位,雲林縣虎尾鎮高南段410地號,39.45,住,,,1120211,土地1建物1車位1,二層,5,華廈(10層含以下有電梯),住家用,鋼筋混凝土造,,90.69,2,2,2,有,無,6500000,66478,一樓平面,9.46,1100000,,RPTNMLSKKHIGFDP86CB,沐晴2期,B棟6號
虎尾鎮,房地(土地+建物)+車位,雲林縣虎尾鎮高南段60地號,23.34,住,,,1120218,土地1建物1車位1,五層,10,華廈(10層含以下有電梯),住家用,鋼筋混凝土造,,107.53,2,2,1,有,無,6550000,69604,一樓平面,29.23,1100000,,RPUNMLSKKHIGFDP96CB,沐晴3期,607號
西螺鎮,房地(土地+建物)+車位,雲林縣西螺鎮自強街,39.03,住,,,1120213,土地2建物1車位1,三層,5,公寓(5樓含以下無電梯),住家用,鋼筋混凝土造,,120.66,3,2,2,有,無,6580000,59835,一樓平面,22.39,700000,,RPPNMLKLKHIGFCP28CB,築夢十五期,A1棟A107號
麥寮鄉,房地(土地+建物),雲林縣麥寮鄉興華村興化路門牌尚未申請,127.0,,鄉村區,乙種建築用地,1120220,土地1建物1車位0,全,3,透天厝,住家用,鋼筋混凝土造,,188.63,4,2,4,有,無,9250000,49038,,0.0,0,,RPPNMLLLKHIGFFP68CB,福安三期,A棟1號
麥寮鄉,房地(土地+建物),雲林縣麥寮鄉興華村興化路門牌尚未申請,125.0,,鄉村區,乙種建築用地,1120214,土地1建物1車位0,全,3,透天厝,住家用,鋼筋混凝土造,,178.63,4,2,4,有,無,9780000,54750,,0.0,0,,RPQNMLLLKHIGFFP78CB,福安三期,A棟2號
麥寮鄉,房地(土地+建物),雲林縣麥寮鄉興華村興化路門牌尚未申請,128.0,,鄉村區,乙種建築用地,1120215,土地1建物1車位0,全,3,透天厝,住家用,鋼筋混凝土造,,178.63,4,2,4,有,無,9750000,54582,,0.0,0,,RPRNMLLLKHIGFFP88CB,福安三期,A棟3號
